datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2
2023-03-17 07:15:00,1.1295203478195674,2.689551829111111,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.7800157406457316,0.7800157406458121,0.0,0.0,1.0,1.0,40.8773231063763,40.87732310637631
2023-03-17 07:30:00,2.685866284495398,2.566926055178391,2.6,2,0.0,0.0,0.0,0.05947011465847872,0.059470114658528715,0.0,0.0,1.0,1.0,0.0,0.0,40.70074908472475,40.700749084724734
2023-03-17 07:45:00,4.482879414968104,2.6305779674444434,2.6,2,0.0,0.0,0.0,0.926150723761809,0.9261507237618517,0.0,0.0,1.0,1.0,0.0,0.0,40.71204840650986,40.71204840650986
2023-03-17 08:00:00,6.78248099797762,4.016801705333355,2.6,2,0.0,0.0,0.0,1.3828396463221275,1.3828396463221377,0.0,0.0,1.0,1.0,0.0,0.0,40.8880170440246,40.88801704402461
2023-03-17 08:15:00,6.87069602389494,4.170048348000023,2.6,2,0.0,0.0,0.0,1.3503238379474514,1.3503238379474656,0.0,0.0,1.0,1.0,0.0,0.0,41.150756576825806,41.15075657682581
2023-03-17 08:30:00,7.539732537980393,7.904131354120402,2.6,2,0.0,0.0,0.0,0.0,0.0,0.18219940807002336,0.182199408069986,0.0,0.0,1.0,1.0,41.407318106035824,41.40731810603583
2023-03-17 08:45:00,9.606449743248513,9.251409373555584,2.6,2,0.0,0.0,0.0,0.1775201848464865,0.17752018484644297,0.0,0.0,1.0,1.0,0.0,0.0,41.366073191928294,41.36607319192831
2023-03-17 09:00:00,12.744838816301263,10.638812393026573,5.8,2,-2.220446049250313e-16,0.0,0.0,1.053013211637356,1.053013211637334,0.0,0.0,1.0,1.0,0.0,0.0,41.39980202704913,41.39980202704913
2023-03-17 09:15:00,13.262622176998176,19.56430743688887,5.8,2,0.0,0.0,0.0,0.0,0.0,3.1508426299453376,3.150842629945357,0.0,0.0,1.0,1.0,41.59987453726022,41.59987453726022
2023-03-17 09:30:00,16.946418387385215,19.22415923377775,5.8,2,0.0,0.0,0.0,0.0,0.0,1.138870423196292,1.138870423196244,0.0,0.0,1.0,1.0,40.886610784018494,40.88661078401849
2023-03-17 09:45:00,21.506838713553076,17.677295913732333,5.8,2,-6.661338147750939e-16,0.0,0.0,1.9147713999103964,1.9147713999103473,0.0,0.0,1.0,1.0,0.0,0.0,40.62880197288182,40.62880197288182
2023-03-17 10:00:00,15.197940378750726,17.96055065599998,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.3813051386246649,1.3813051386245898,0.0,0.0,1.0,1.0,40.99260853886479,40.99260853886478
2023-03-17 10:15:00,12.3736089646379,17.270197624333328,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,2.4482943298476916,2.4482943298477364,0.0,0.0,1.0,1.0,40.67991920357907,40.679919203579075
2023-03-17 10:30:00,16.955316936859163,17.892228027269088,5.8,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.4684555452049926,0.4684555452049326,0.0,0.0,1.0,1.0,40.125692982900475,40.12569298290047
2023-03-17 10:45:00,18.55671226951218,17.22547335888892,5.8,2,-2.220446049250313e-16,0.0,0.0,0.6656194553116316,0.665619455311628,0.0,0.0,1.0,1.0,0.0,0.0,40.01964758500461,40.01964758500461
2023-03-17 11:00:00,14.852392647475323,17.634439745888837,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.3910235492066974,1.3910235492068164,0.0,0.0,1.0,1.0,40.14611528151382,40.14611528151382
2023-03-17 11:15:00,25.446284006015173,16.708368719111125,5.8,2,-8.881784197001252e-16,0.0,0.0,4.368957643451961,4.368957643452088,0.0,0.0,1.0,1.0,0.0,0.0,39.831225966469866,39.83122596646984
2023-03-17 11:30:00,17.558534644678854,22.700413096034364,5.8,2,0.0,0.0,0.0,0.0,0.0,2.570939225677737,2.5709392256777726,0.0,0.0,1.0,1.0,40.66132791872574,40.66132791872573
2023-03-17 11:45:00,23.295971109178957,14.313838692222246,5.8,2,-8.881784197001252e-16,0.0,0.0,4.4910662084783,4.491066208478411,0.0,0.0,1.0,1.0,0.0,0.0,40.07933828076812,40.07933828076811
2023-03-17 12:00:00,28.704613981940486,15.105686262777768,5.8,2,-4.440892098500626e-15,0.0,0.0,6.799463859581435,6.799463859581288,0.0,0.0,1.0,1.0,0.0,0.0,40.932640860378996,40.93264086037902
2023-03-17 12:15:00,19.44676518984356,14.94164756075071,5.8,2,-8.881784197001252e-16,0.0,0.0,2.2525588145463993,2.2525588145464526,0.0,0.0,1.0,1.0,0.0,0.0,42.224538993699475,42.22453899369946
2023-03-17 12:30:00,13.030164471125927,14.478546873389934,5.8,2,0.0,0.0,0.0,0.0,0.0,0.7241912011319624,0.724191201132045,0.0,0.0,1.0,1.0,42.652525168463285,42.652525168463285
2023-03-17 12:45:00,21.430459343884866,12.869562424333406,5.8,2,0.0,0.0,0.0,4.280448459775667,4.280448459775793,0.0,0.0,1.0,1.0,0.0,0.0,42.48858828082731,42.48858828082728
2023-03-17 13:00:00,25.11715111370334,10.82916027811118,5.8,2,-2.6645352591003757e-15,0.0,0.0,7.143995417796098,7.143995417796065,0.0,0.0,1.0,1.0,0.0,0.0,43.30187348818468,43.30187348818468
2023-03-17 13:15:00,26.692012399746467,11.680188359759608,5.8,2,-1.7763568394002505e-15,0.0,0.0,7.505912019993404,7.505912019993457,0.0,0.0,1.0,1.0,0.0,0.0,44.65923261756594,44.659232617565934
2023-03-17 13:30:00,26.565249765899445,11.655458091555438,5.8,2,-2.6645352591003757e-15,0.0,0.0,7.454895837172007,7.454895837172002,0.0,0.0,1.0,1.0,0.0,0.0,46.085355901364686,46.08535590136469
2023-03-17 13:45:00,25.565420238598175,11.427577059555569,5.8,2,-8.881784197001252e-16,0.0,0.0,7.06892158952132,7.068921589521287,0.0,0.0,1.0,1.0,0.0,0.0,47.50178611042737,47.501786110427375
2023-03-17 14:00:00,24.703072713802253,12.022136242889095,5.8,2,-8.881784197001252e-16,0.0,0.0,6.340468235456586,6.340468235456573,0.0,0.0,1.0,1.0,0.0,0.0,48.84488121243642,48.84488121243642
2023-03-17 14:15:00,24.541314078366916,12.036403067845944,5.8,2,0.0,0.0,0.0,6.252455505260501,6.252455505260471,0.0,0.0,1.0,1.0,0.0,0.0,50.049570177173166,50.049570177173166
2023-03-17 14:30:00,19.783052038543275,17.601964250949973,5.8,2,0.0,0.0,0.0,1.09054389379666,1.0905438937966423,0.0,0.0,1.0,1.0,0.0,0.0,51.23753672317267,51.23753672317266
2023-03-17 14:45:00,20.319618463630352,18.428105660333355,5.8,2,-3.3306690738754696e-16,0.0,0.0,0.9457564016484934,0.9457564016485044,0.0,0.0,1.0,1.0,0.0,0.0,51.44474006299403,51.44474006299402
2023-03-17 15:00:00,20.20786346670804,12.963334006222231,5.8,2,-1.3322676295501878e-15,0.0,0.0,3.6222647302429354,3.6222647302428754,0.0,0.0,1.0,1.0,0.0,0.0,51.624433779307246,51.62443377930723
2023-03-17 15:15:00,18.38419491011972,11.721189397208754,5.8,2,-8.881784197001252e-16,0.0,0.0,3.3315027564554223,3.3315027564555457,0.0,0.0,1.0,1.0,0.0,0.0,52.3126640780534,52.31266407805338
2023-03-17 15:30:00,17.11486104756405,10.99466324199989,5.8,2,0.0,0.0,0.0,3.0600989027820544,3.0600989027821077,0.0,0.0,1.0,1.0,0.0,0.0,52.945649601779934,52.945649601779934
2023-03-17 15:45:00,15.552210487994838,12.634320163111196,5.8,2,-4.440892098500626e-16,0.0,0.0,1.4589451624418852,1.4589451624417569,0.0,0.0,1.0,1.0,0.0,0.0,53.527068393308525,53.52706839330853
2023-03-17 16:00:00,12.558843172993564,10.64583059833333,5.8,2,-2.220446049250313e-16,0.0,0.0,0.9565062873300837,0.9565062873301508,0.0,0.0,1.0,1.0,0.0,0.0,53.80426797417248,53.80426797417247
2023-03-17 16:15:00,5.403716901674495,12.660752877698664,5.8,2,-8.881784197001252e-16,0.0,0.0,0.0,0.0,3.628517988012076,3.628517988012092,0.0,0.0,1.0,1.0,53.9860041687652,53.9860041687652
2023-03-17 16:30:00,3.522565648336471,9.031042211036253,5.8,2,0.0,0.0,0.0,0.0,0.0,2.7542382813499127,2.754238281349869,0.0,0.0,1.0,1.0,53.16460790662324,53.16460790662323
2023-03-17 16:45:00,2.73396069833829,12.837241197444502,5.8,2,0.0,0.0,0.0,0.0,0.0,5.051640249553121,5.051640249553091,0.0,0.0,1.0,1.0,52.54112442471041,52.54112442471042
2023-03-17 17:00:00,2.0632458039752612,9.29925703533331,5.8,2,0.0,0.0,0.0,0.0,0.0,3.6180056156789955,3.618005615679053,0.0,0.0,1.0,1.0,51.39757258553596,51.397572585535976
2023-03-17 17:15:00,1.66330126764906,12.104793768416997,5.8,2,-8.881784197001252e-16,0.0,0.0,0.0,0.0,5.220746250383958,5.220746250383977,0.0,0.0,1.0,1.0,50.57855603416551,50.57855603416551
2023-03-17 17:30:00,1.4919428149092424,9.40287155999994,5.8,2,0.0,0.0,0.0,0.0,0.0,3.955464372545342,3.955464372545357,0.0,0.0,1.0,1.0,49.39672326667621,49.396723266676204
2023-03-17 17:45:00,0.9328115232420844,11.54581220333348,5.8,2,0.0,0.0,0.0,0.0,0.0,5.306500340045723,5.306500340045673,0.0,0.0,1.0,1.0,48.50131537249504,48.50131537249503
2023-03-17 18:00:00,0.7192529749008156,9.090999173999895,5.8,2,0.0,0.0,0.0,0.0,0.0,4.185873099549547,4.185873099549533,0.0,0.0,1.0,1.0,47.30007024741395,47.30007024741395
2023-03-17 18:15:00,0.3792981775607625,11.688740667111189,5.8,2,-8.881784197001252e-16,0.0,0.0,0.0,0.0,5.654721244775204,5.654721244775221,0.0,0.0,1.0,1.0,46.35250418073607,46.35250418073607
2023-03-17 18:30:00,0.3569375,8.558997461107637,5.8,2,0.0,0.0,0.0,0.0,0.0,4.1010299805538315,4.101029980553805,0.0,0.0,1.0,1.0,45.07243145979092,45.07243145979091
2023-03-17 18:45:00,0.3569375,8.626123008333346,5.8,2,0.0,0.0,0.0,0.0,0.0,4.134592754166682,4.134592754166664,0.0,0.0,1.0,1.0,44.14407153210471,44.14407153210471
2023-03-17 19:00:00,0.3569375,5.150842143579344,5.8,2,0.0,0.0,0.0,0.0,0.0,2.3969523217896618,2.396952321789682,0.0,0.0,1.0,1.0,43.20811391939012,43.20811391939013
2023-03-17 19:15:00,0.3569375,4.675992276222259,5.8,2,0.0,0.0,0.0,0.0,0.0,2.1595273881111017,2.1595273881111576,0.0,0.0,1.0,1.0,42.66551011140152,42.66551011140152
2023-03-17 19:30:00,0.3569375,5.343292313888892,5.8,2,4.440892098500626e-16,0.0,0.0,0.0,0.0,2.4931774069444645,2.4931774069444277,0.0,0.0,1.0,1.0,42.1766527513311,42.17665275133108
2023-03-17 19:45:00,0.3569375,3.1627581895555523,5.8,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.402910344777783,1.4029103447777695,0.0,0.0,1.0,1.0,41.612266241553066,41.61226624155306
2023-03-17 20:00:00,0.3569375,1.8895572613332905,5.8,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.7663098806666354,0.7663098806666554,0.0,0.0,1.0,1.0,41.29468608427456,41.29468608427455
2023-03-17 20:15:00,0.3569375,0.6791549038867467,5.8,2,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.16110870194340043,0.16110870194334623,0.0,0.0,1.0,1.0,41.12121469080164,41.12121469080163
2023-03-17 20:30:00,0.3569375,0.6615632502166838,5.8,2,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.15231287510833413,0.15231287510834965,0.0,0.0,1.0,1.0,41.08474413009006,41.08474413009006
2023-03-17 20:45:00,0.35693749999999935,0.5428082088490848,5.8,2,0.0,0.0,0.0,0.0,0.0,0.09293535442456118,0.09293535442452423,0.0,0.0,1.0,1.0,41.050264701655806,41.0502647016558
2023-03-17 21:00:00,0.3569375,0.6504779822222206,5.8,2,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.14677024111113962,0.14677024111108097,0.0,0.0,1.0,1.0,41.02922670404979,41.02922670404979
2023-03-17 21:15:00,0.3569375,0.5873402005555568,5.8,2,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.11520135027776562,0.11520135027779117,0.0,0.0,1.0,1.0,40.99600197487919,40.996001974879206
2023-03-17 21:30:00,0.3569375,1.068513702666667,5.8,2,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.35578810133330235,0.35578810133336447,0.0,0.0,1.0,1.0,40.96992357074161,40.969923570741614
2023-03-17 21:45:00,0.3569375,2.024983700777778,5.8,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8340231003888955,0.8340231003888825,0.0,0.0,1.0,1.0,40.88938297055297,40.889382970552965
2023-03-17 22:00:00,0.3569375,1.8666523724444488,5.8,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.7548574362222507,0.7548574362221984,0.0,0.0,1.0,1.0,40.700583174200084,40.70058317420008
2023-03-17 22:15:00,0.3569375,1.8477055648888896,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.7453840324444297,0.7453840324444595,0.0,0.0,1.0,1.0,40.529704297862274,40.52970429786228
2023-03-17 22:30:00,0.3569375,2.0187196191926,5.8,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8308910595963106,0.8308910595962894,0.0,0.0,1.0,1.0,40.360969938508696,40.360969938508696
2023-03-17 22:45:00,0.35693749999999935,1.8307384901111103,5.8,2,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.7369004950555742,0.7369004950555368,0.0,0.0,1.0,1.0,40.17287914969233,40.172879149692335
2023-03-17 23:00:00,0.3569375,2.0108995012222133,2.6,2,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8269810006111228,0.8269810006110905,0.0,0.0,1.0,1.0,40.00606522891008,40.006065228910096
2023-03-17 23:15:00,0.3569375,1.834930874463876,2.6,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.7389966872319136,0.7389966872319627,0.0,0.0,1.0,1.0,39.81885956946218,39.81885956946219
2023-03-17 23:30:00,0.35693749999999935,1.915523334666667,2.6,2,0.0,0.0,0.0,0.0,0.0,0.7792929173333146,0.779292917333353,0.0,0.0,1.0,1.0,39.651571128662646,39.651571128662646
2023-03-17 23:45:00,0.3569375,2.1685602873333325,2.6,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.9058113936666891,0.9058113936666438,0.0,0.0,1.0,1.0,39.4751607342465,39.475160734246494
2023-03-18 00:00:00,0.3569375,2.0798486357171355,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8614555678585862,0.8614555678585495,0.0,0.0,1.0,1.0,39.27011005090373,39.27011005090373
2023-03-18 00:15:00,0.3569375,2.080466506333332,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8617645031666405,0.8617645031666916,0.0,0.0,1.0,1.0,39.07510030152997,39.07510030152998
2023-03-18 00:30:00,0.3569375,2.2082504514845747,2.6,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.9256564757422905,0.925656475742284,0.0,0.0,1.0,1.0,38.880020617734466,38.88002061773446
2023-03-18 00:45:00,0.3569375,2.068523821777785,2.6,2,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8557931608889313,0.8557931608888535,0.0,0.0,1.0,1.0,38.67047755587996,38.670477555879955
2023-03-18 01:00:00,0.3569375,2.0397906424515875,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8414265712257517,0.8414265712258359,0.0,0.0,1.0,1.0,38.476749619063,38.47674961906301
2023-03-18 01:15:00,0.3569375,2.117021879222218,2.6,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.8800421896111428,0.8800421896110755,0.0,0.0,1.0,1.0,38.28627388137749,38.286273881377475
2023-03-18 01:30:00,0.3569375,1.97685786177778,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8099601808888937,0.8099601808888861,0.0,0.0,1.0,1.0,38.08705663415369,38.08705663415369
2023-03-18 01:45:00,0.3569375,2.035525771888888,2.6,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.839294135944431,0.8392941359444575,0.0,0.0,1.0,1.0,37.903704018219585,37.903704018219585
2023-03-18 02:00:00,0.3569375,2.0769872901111115,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8600248950555464,0.8600248950555652,0.0,0.0,1.0,1.0,37.713711004989385,37.71371100498938
2023-03-18 02:15:00,0.3569375,1.9946550037777755,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8188587518889058,0.8188587518888696,0.0,0.0,1.0,1.0,37.519025120426726,37.51902512042671
2023-03-18 02:30:00,0.3569375,1.9641998509867544,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8036311754933844,0.8036311754933699,0.0,0.0,1.0,1.0,37.33365811377389,37.333658113773886
2023-03-18 02:45:00,0.3569375,2.0634550656666604,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8532587828333738,0.8532587828332867,0.0,0.0,1.0,1.0,37.151738209870466,37.15173820987046
2023-03-18 03:00:00,0.3569375,1.9972489218888807,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8201557109444219,0.820155710944459,0.0,0.0,1.0,1.0,36.95858398625227,36.958583986252286
2023-03-18 03:15:00,0.3569375,2.05742230582902,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8502424029145124,0.8502424029145079,0.0,0.0,1.0,1.0,36.77292338388794,36.77292338388795
2023-03-18 03:30:00,0.3569375,2.071750082666666,2.6,2,0.0,0.0,0.0,0.0,0.0,0.8574062913333098,0.8574062913333564,0.0,0.0,1.0,1.0,36.580451985378716,36.58045198537872
2023-03-18 03:45:00,0.3569375,1.8994269144444471,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.771244707222201,0.7712447072222461,0.0,0.0,1.0,1.0,36.38635888037966,36.38635888037966
2023-03-18 04:00:00,0.3569375,2.0179011258888884,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8304818129444558,0.8304818129444328,0.0,0.0,1.0,1.0,36.211770378461786,36.21177037846178
2023-03-18 04:15:00,0.3569375,1.555397124190268,2.6,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.5992298120951333,0.599229812095135,0.0,0.0,1.0,1.0,36.02377223178506,36.02377223178506
2023-03-18 04:30:00,0.3569375,0.8770371461430746,2.6,2,0.0,0.0,0.0,0.0,0.0,0.26004982307151503,0.26004982307155955,0.0,0.0,1.0,1.0,35.88812315151451,35.88812315151451
2023-03-18 04:45:00,0.3569375,1.0202992516666682,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.3316808758333604,0.3316808758333079,0.0,0.0,1.0,1.0,35.82925505347908,35.82925505347907
2023-03-18 05:00:00,0.3569375,0.8560039248888927,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.24953321244440754,0.24953321244448515,0.0,0.0,1.0,1.0,35.754171663364,35.754171663364005
2023-03-18 05:15:00,0.3569375,0.8648343672081611,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.25394843360410246,0.25394843360405867,0.0,0.0,1.0,1.0,35.697684235532776,35.69768423553277
2023-03-18 05:30:00,0.3569375,0.9533732605555536,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.2982178802777728,0.29821788027778084,0.0,0.0,1.0,1.0,35.64019732356807,35.64019732356807
2023-03-18 05:45:00,0.3569375,0.9097351766666611,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.2763988383333227,0.2763988383333385,0.0,0.0,1.0,1.0,35.57268903148481,35.57268903148481
2023-03-18 06:00:00,0.3569375,0.8795107294444416,2.6,2,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.26128661472222153,0.26128661472222003,0.0,0.0,1.0,1.0,35.510119967911905,35.5101199679119
2023-03-18 06:15:00,0.3569375,0.7991709958999553,2.6,2,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.22111674794999692,0.22111674794995842,0.0,0.0,1.0,1.0,35.450971894403764,35.45097189440376
2023-03-18 06:30:00,0.36913569685376874,0.6053178077183821,2.6,2,0.0,0.0,0.0,0.0,0.0,0.11809105543229091,0.11809105543232241,0.0,0.0,1.0,1.0,35.40091716934434,35.40091716934434
2023-03-18 06:45:00,0.40146145437472563,0.4625140576666657,2.6,2,0.0,0.0,0.0,0.0,0.0,0.030526301645984466,0.0305263016459556,0.0,0.0,1.0,1.0,35.374184615766005,35.374184615766
2023-03-18 07:00:00,1.2836276674541645,0.4823871926666607,2.6,2,0.0,0.0,0.0,0.4006202373937542,0.4006202373937496,0.0,0.0,1.0,1.0,0.0,0.0,35.36727430413138,35.36727430413137
2023-03-18 07:15:00,2.350410366849654,0.5210902950032872,2.6,2,0.0,0.0,0.0,0.9146600359231765,0.9146600359231906,0.0,0.0,1.0,1.0,0.0,0.0,35.44339214923619,35.44339214923618
2023-03-18 07:30:00,3.661412370990797,0.4360906674444445,2.6,2,0.0,0.0,0.0,1.6126608517731569,1.612660851773196,0.0,0.0,1.0,1.0,0.0,0.0,35.61717755606159,35.617177556061584
2023-03-18 07:45:00,5.175924615442342,0.5404186772222277,2.6,2,0.0,0.0,0.0,2.317752969110069,2.3177529691100456,0.0,0.0,1.0,1.0,0.0,0.0,35.923583117898495,35.923583117898495
2023-03-18 08:00:00,7.33425104963851,0.4946850029999934,2.6,2,0.0,0.0,0.0,3.419783023319259,3.419783023319258,0.0,0.0,1.0,1.0,0.0,0.0,36.363956182029405,36.3639561820294
2023-03-18 08:15:00,9.249302597958252,0.4334748613302511,2.6,2,0.0,0.0,0.0,4.4079138683139965,4.4079138683140044,0.0,0.0,1.0,1.0,0.0,0.0,37.01371495646006,37.013714956460056
2023-03-18 08:30:00,10.183091942648348,0.5616523163766381,2.6,2,0.0,0.0,0.0,4.810719813135878,4.810719813135834,0.0,0.0,1.0,1.0,0.0,0.0,37.851218591439725,37.85121859143972
2023-03-18 08:45:00,6.744316167890744,0.6583920271111158,2.6,2,0.0,0.0,0.0,3.042962070389769,3.04296207038986,0.0,0.0,1.0,1.0,0.0,0.0,38.76525535593554,38.76525535593553
2023-03-18 09:00:00,9.649873656391957,0.6081463015844796,5.8,2,-1.7763568394002505e-15,0.0,0.0,4.520863677403765,4.520863677403714,0.0,0.0,1.0,1.0,0.0,0.0,39.3434181493096,39.3434181493096
2023-03-18 09:15:00,9.692394153595583,0.6231930733333332,5.8,2,-8.881784197001252e-16,0.0,0.0,4.534600540131127,4.534600540131124,0.0,0.0,1.0,1.0,0.0,0.0,40.20238224801632,40.202382248016306
2023-03-18 09:30:00,11.833193301473953,0.682821560111112,5.8,2,0.0,0.0,0.0,5.575185870681384,5.575185870681457,0.0,0.0,1.0,1.0,0.0,0.0,41.063956350641234,41.06395635064122
2023-03-18 09:45:00,7.748034540955071,0.6001228098888856,5.8,2,-1.3322676295501878e-15,0.0,0.0,3.5739558655331076,3.5739558655330788,0.0,0.0,1.0,1.0,0.0,0.0,42.1232416660707,42.1232416660707
2023-03-18 10:00:00,12.752599467890422,0.5265607395555552,5.8,2,-1.7763568394002505e-15,0.0,0.0,6.1130193641674335,6.113019364167435,0.0,0.0,1.0,1.0,0.0,0.0,42.80229328052199,42.80229328052198
2023-03-18 10:15:00,12.320970863470967,0.6251360145555547,5.8,2,1.7763568394002505e-15,0.0,0.0,5.847917424457692,5.847917424457719,0.0,0.0,1.0,1.0,0.0,0.0,43.9637669597138,43.963766959713794
2023-03-18 10:30:00,11.866495286282,0.5660717300234503,5.8,2,0.0,0.0,0.0,5.650211778129286,5.650211778129263,0.0,0.0,1.0,1.0,0.0,0.0,45.07487127036076,45.07487127036076
2023-03-18 10:45:00,10.914425389939055,0.4805174648888913,5.8,2,-8.881784197001252e-16,0.0,0.0,5.21695396252507,5.216953962525095,0.0,0.0,1.0,1.0,0.0,0.0,46.14841150820533,46.14841150820532
2023-03-18 11:00:00,17.305581081024616,0.6172061152470082,5.8,2,-1.7763568394002505e-15,0.0,0.0,8.3441874828888,8.34418748288881,0.0,0.0,1.0,1.0,0.0,0.0,47.13963276108509,47.13963276108509
2023-03-18 11:15:00,23.906345453307832,0.4531680973333328,5.8,2,-1.7763568394002505e-15,0.0,0.0,11.726588677987257,11.726588677987245,0.0,0.0,1.0,1.0,0.0,0.0,48.72502838283397,48.72502838283397
2023-03-18 11:30:00,20.183361164164477,0.4068717166666639,5.8,2,0.0,0.0,0.0,9.888244723748935,9.888244723748878,0.0,0.0,1.0,1.0,0.0,0.0,50.95308023165155,50.95308023165155
2023-03-18 11:45:00,10.534970017840006,0.5970608886666764,5.8,2,0.0,0.0,0.0,4.968954564586639,4.96895456458669,0.0,0.0,1.0,1.0,0.0,0.0,52.83184672916384,52.83184672916383
2023-03-18 12:00:00,23.018161341198553,0.4128698348888884,5.8,2,-3.552713678800501e-15,0.0,0.0,11.302645753154858,11.302645753154811,0.0,0.0,1.0,1.0,0.0,0.0,53.77594809643531,53.77594809643531
2023-03-18 12:15:00,19.61407128991968,0.4729693653192311,5.8,2,-3.552713678800501e-15,0.0,0.0,9.570550962300194,9.570550962300258,0.0,0.0,1.0,1.0,0.0,0.0,55.92345078953473,55.92345078953472
2023-03-18 12:30:00,29.65625800703082,0.6254726039885343,5.8,2,-3.552713678800501e-15,0.0,0.0,14.51539270152117,14.51539270152112,0.0,0.0,1.0,1.0,0.0,0.0,57.74185547237177,57.74185547237177
2023-03-18 12:45:00,29.059453448567986,0.5414141988888892,5.8,2,-1.7763568394002505e-15,0.0,0.0,14.259019624839468,14.25901962483963,0.0,0.0,1.0,1.0,0.0,0.0,60.499780085660795,60.49978008566078
2023-03-18 13:00:00,27.572964450630298,0.560555434777776,5.8,2,-5.329070518200751e-15,0.0,0.0,13.506204507926302,13.506204507926226,0.0,0.0,1.0,1.0,0.0,0.0,63.20899381438029,63.208993814380314
2023-03-18 13:15:00,27.475847945801274,0.6388258631111071,5.8,2,-3.552713678800501e-15,0.0,0.0,13.418511041345056,13.418511041345113,0.0,0.0,1.0,1.0,0.0,0.0,65.77517267088629,65.7751726708863
2023-03-18 13:30:00,25.22831015921782,0.5733552965032884,5.8,2,0.0,0.0,0.0,12.32747743135735,12.327477431357183,0.0,0.0,1.0,1.0,0.0,0.0,68.32468976874185,68.32468976874188
2023-03-18 13:45:00,25.101682503333933,0.5381855435555554,5.8,2,0.0,0.0,0.0,12.281748479889188,12.281748479889188,0.0,0.0,1.0,1.0,0.0,0.0,70.66691048069976,70.66691048069974
2023-03-18 14:00:00,24.72916790396015,1.1643564808888398,5.8,2,-3.552713678800501e-15,0.0,0.0,11.782405711535633,11.782405711535679,0.0,0.0,1.0,1.0,0.0,0.0,73.00044269187869,73.00044269187869
2023-03-18 14:15:00,23.765355979709927,4.4861428465555,5.8,2,-1.7763568394002505e-15,0.0,0.0,9.639606566577179,9.639606566577251,0.0,0.0,1.0,1.0,0.0,0.0,75.23909977707046,75.23909977707046
2023-03-18 14:30:00,22.533314382718352,6.691261543171462,5.8,2,-8.881784197001252e-16,0.0,0.0,7.921026419773449,7.921026419773441,0.0,0.0,1.0,1.0,0.0,0.0,77.07062502472013,77.07062502472014
2023-03-18 14:45:00,21.819622301144296,6.277613149888903,5.8,2,0.5485359352247805,0.0,0.0,7.496736608015337,7.496736608015276,0.0,0.0,1.0,1.0,0.0,0.0,78.57562004447708,78.57562004447709
