datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,uPnet,uPchg,uPdchg,upper_bound_Pchg,upper_bound_Pdchg
2023-11-03 03:45:00,0.0,1.2101693,2.6,2,-2.857071911332663,0.6190322474554103,0.0,0.8234513056663332,0.8234513056663302,0.0,0.0,1.0,1.0,0.0,0.0,38.72148557844966,38.72148557844966,0.5181749722172604,0.0,0.0,0.0,0.0
2023-11-03 03:50:00,0.0,1.0733542,2.6,2,-2.7202568113326637,0.5893889757887436,0.0,0.8234513056663332,0.8234513056663302,0.0,0.0,1.0,1.0,0.0,0.0,38.773637494475196,38.773637494475196,0.6549900722172599,0.0,0.0,0.0,0.0
2023-11-03 03:55:00,0.0,1.0587432,2.6,2,-2.705645811332666,0.5862232591220776,0.0,0.8234513056663332,0.823451305666333,0.0,0.0,1.0,1.0,0.0,0.0,38.82578941050073,38.82578941050073,0.6696010722172575,0.0,0.0,0.0,0.0
2023-11-03 04:00:00,0.0,0.97852945,2.6,2,-2.6254320613326665,0.5688436132887443,0.0,0.8234513056663332,0.8234513056663333,0.0,0.0,1.0,1.0,0.0,0.0,38.87794132652627,38.87794132652627,0.6610571281260569,0.0,0.0,0.0,0.0
2023-11-03 04:05:00,0.0,1.0513747,2.6,2,-2.6982773113326664,0.5846267507887444,0.0,0.8234513056663332,0.8234513056663333,0.0,0.0,1.0,1.0,0.0,0.0,38.930093242551806,38.930093242551806,0.5882118781260571,0.0,0.0,0.0,0.0
2023-11-03 04:10:00,0.0,0.95830977,2.6,2,-2.6052123813326657,0.5644626826220775,0.0,0.8234513056663332,0.823451305666333,0.0,0.0,1.0,1.0,0.0,0.0,38.98224515857734,38.98224515857734,0.6812768081260574,0.0,0.0,0.0,0.0
2023-11-03 04:15:00,0.0,0.8842809,2.6,2,-2.53118351133255,0.5484230941220525,0.0,0.8234513056663332,0.8234513056662173,0.0,0.0,1.0,1.0,0.0,0.0,39.03439707460288,39.03439707460288,0.6028276946815772,0.0,0.0,0.0,0.0
2023-11-03 04:20:00,0.0,0.7996432,2.6,2,-2.446545811332663,0.5300849257887436,0.0,0.8234513056663332,0.8234513056663294,0.0,0.0,1.0,1.0,0.0,0.0,39.086548990628415,39.08654899062841,0.6874653946814644,0.0,0.0,0.0,0.0
2023-11-03 04:25:00,0.0,0.86925197,2.6,2,-2.5161545813327195,0.5451668259554224,0.0,0.8234513056663332,0.8234513056663858,0.0,0.0,1.0,1.0,0.0,0.0,39.13870090665395,39.138700906653945,0.6178566246814079,0.0,0.0,0.0,0.0
2023-11-03 04:30:00,4.361759891799011e-06,0.908181,2.6,2,-2.555079249572831,0.5536005040741133,0.0,0.8234513056663332,0.8234513056663894,0.0,0.0,1.0,1.0,0.0,0.0,39.19085282267949,39.19085282267948,0.42533541188372537,0.0,0.0,0.0,0.0
2023-11-03 04:35:00,0.0,0.97190464,2.6,2,-2.618807251332663,0.5674082377887435,0.0,0.8234513056663332,0.8234513056663294,0.0,0.0,1.0,1.0,0.0,0.0,39.243004738705025,39.24300473870502,0.3616074101238936,0.0,0.0,0.0,0.0
2023-11-03 04:40:00,0.0,0.95358384,2.6,2,-2.6004864513327224,0.5634387311220899,0.0,0.8234513056663332,0.8234513056663892,0.0,0.0,1.0,1.0,0.0,0.0,39.29515665473056,39.295156654730555,0.3799282101238341,0.0,0.0,0.0,0.0
2023-11-03 04:45:00,0.004683196685090625,0.84161806,2.6,2,-2.4838374746475758,0.5381647861736413,0.0,0.8234513056663332,0.8234513056663332,0.0,0.0,1.0,1.0,0.0,0.0,39.3473085707561,39.34730857075609,0.30734985832671013,0.0,0.0,0.0,0.0
2023-11-03 04:50:00,0.0,0.83234787,2.6,2,-2.479250481332755,0.5371709376220969,0.0,0.8234513056663332,0.8234513056664217,0.0,0.0,1.0,1.0,0.0,0.0,39.399460486781635,39.39946048678163,0.31193685164153084,0.0,0.0,0.0,0.0
2023-11-03 04:55:00,0.01584971340447625,0.8363602,2.6,2,-2.4674130979282465,0.5346061712177866,0.0,0.8234513056663332,0.8234513056663894,0.0,0.0,1.0,1.0,0.0,0.0,39.45161240280717,39.451612402807164,0.3237742350460394,0.0,0.0,0.0,0.0
2023-11-03 05:00:00,0.013070866110920626,0.86175317,2.6,2,-2.4955849152218756,0.5407100649647396,0.0,0.8234513056663981,0.8234513056663981,0.0,0.0,1.0,1.0,0.0,0.0,39.50376431883271,39.5037643188327,0.2290000511603783,0.0,0.0,0.0,0.0
2023-11-03 05:05:00,0.003346654702629375,0.97669125,2.6,2,-2.620247206630282,0.5677202281032278,0.0,0.8234513056663981,0.823451305666513,0.0,0.0,1.0,1.0,0.0,0.0,39.555916234858245,39.55591623485824,0.10433775975197179,0.0,0.0,0.0,0.0
2023-11-03 05:10:00,0.01491119144260875,0.9288058,2.6,2,-2.5607972198901927,0.554839397642875,0.0,0.8234513056663981,0.8234513056664037,0.0,0.0,1.0,1.0,0.0,0.0,39.60806815088378,39.60806815088378,0.16378774649206113,0.0,0.0,0.0,0.0
2023-11-03 05:15:00,0.028453529526293122,0.88395494,2.6,2,-2.5024040218063868,0.5421875380580504,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,39.66022006690932,39.66022006690932,0.47982356109917507,0.0,0.0,0.0,0.0
2023-11-03 05:20:00,0.02431733765825625,0.8716814,2.6,2,-2.4942666736744212,0.5404244459627913,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,39.712371982934854,39.712371982934854,0.48796090923114044,0.0,0.0,0.0,0.0
2023-11-03 05:25:00,0.01629266752079125,0.8977821,2.6,2,-2.528392043811886,0.5478182761592418,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,39.76452389896039,39.76452389896039,0.4538355390936759,0.0,0.0,0.0,0.0
2023-11-03 05:30:00,0.04350069227814625,0.8530119,2.6,2,-2.4564138190545313,0.5322229941284816,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,39.81667581498593,39.81667581498593,0.5211896230893092,0.0,0.0,0.0,0.0
2023-11-03 05:35:00,0.03432380097359375,0.85585034,2.6,2,-2.468429150359088,0.5348263159111356,0.0,0.8234513056663386,0.8234513056663427,0.0,0.0,1.0,1.0,0.0,0.0,39.868827731011464,39.868827731011464,0.5091742917847526,0.0,0.0,0.0,0.0
2023-11-03 05:40:00,0.044172436228394375,0.9227164,2.6,2,-2.525446575104283,0.5471800912725946,0.0,0.8234513056663386,0.8234513056663387,0.0,0.0,1.0,1.0,0.0,0.0,39.920979647037,39.920979647037,0.45215686703955715,0.0,0.0,0.0,0.0
2023-11-03 05:45:00,0.04776657128781062,0.90839154,2.6,2,-2.507527580044869,0.5432976423430549,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,39.97313156306254,39.97313156306254,0.2788884488977355,0.0,0.0,0.0,0.0
2023-11-03 05:50:00,0.034871320563554374,0.8944153,2.6,2,-2.5064465907691256,0.5430634279999772,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,40.025283479088074,40.025283479088074,0.27996943817347875,0.0,0.0,0.0,0.0
2023-11-03 05:55:00,0.06748986736536,0.8842734,2.6,2,-2.463686143967317,0.533798664526252,0.0,0.8234513056663386,0.8234513056663387,0.0,0.0,1.0,1.0,0.0,0.0,40.07743539511361,40.07743539511361,0.3227298849752871,0.0,0.0,0.0,0.0
2023-11-03 06:00:00,0.09312830358445626,0.87755966,2.6,2,-2.4313339677482237,0.5267890263454483,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,40.12958731113915,40.12958731113915,0.4368271702751963,0.0,0.0,0.0,0.0
2023-11-03 06:05:00,0.1156286166518925,0.93407327,2.6,2,-2.465347264680787,0.5341585740141706,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,40.181739227164684,40.181739227164684,0.40281387334263297,0.0,0.0,0.0,0.0
2023-11-03 06:10:00,0.14481475147604936,0.9531345,2.6,2,-2.4552223598566276,0.5319648446356026,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.23389114319022,40.23389114319022,0.4129387781667925,0.0,0.0,0.0,0.0
2023-11-03 06:15:00,0.15214015184640875,0.91771525,2.6,2,-2.4124777094863274,0.5227035037220376,0.0,0.8234513056663386,0.8234513056663976,0.0,0.0,1.0,1.0,0.0,0.0,40.28604305921576,40.28604305921576,0.38719703679898826,0.0,0.0,0.0,0.0
2023-11-03 06:20:00,0.23870151339769313,0.8919224,2.6,2,-2.3001234979349845,0.49836009121924657,0.0,0.8234513056663386,0.8234513056663387,0.0,0.0,1.0,1.0,0.0,0.0,40.338194975241294,40.338194975241294,0.4995512483503313,0.0,0.0,0.0,0.0
2023-11-03 06:25:00,0.299296896886825,0.90169483,2.6,2,-2.2493005444458523,0.48734845129660126,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.39034689126683,40.39034689126683,0.5503742018394635,0.0,0.0,0.0,0.0
2023-11-03 06:30:00,0.3007963056564331,0.8988652,2.6,2,-2.2449715056762467,0.4864104928965201,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,40.44249880729237,40.44249880729237,0.32043900933570363,0.0,0.0,0.0,0.0
2023-11-03 06:35:00,0.5619230296611781,0.863515,2.6,2,-1.9484945816715018,0.4221738260288253,0.0,0.8234513056663386,0.8234513056663412,0.0,0.0,1.0,1.0,0.0,0.0,40.4946507233179,40.4946507233179,0.6169159333404487,0.0,0.0,0.0,0.0
2023-11-03 06:40:00,0.5874095581769937,0.9043602,2.6,2,-1.963853253155681,0.42550153818373077,0.0,0.8234513056663386,0.8234513056663361,0.0,0.0,1.0,1.0,0.0,0.0,40.54680263934344,40.54680263934344,0.6015572618562696,0.0,0.0,0.0,0.0
2023-11-03 06:45:00,0.8360113041400906,0.8377112,2.6,2,-1.6486025071925845,0.3571972098917266,0.0,0.8234513056663386,0.8234513056663363,0.0,0.0,1.0,1.0,0.0,0.0,40.59895455536898,40.59895455536898,0.8973133214167902,0.0,0.0,0.0,0.0
2023-11-03 06:50:00,0.8808983914375306,0.814769,2.6,2,-1.5807732198951467,0.34250086431061505,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.65110647139451,40.65110647139451,0.9651426087142279,0.0,0.0,0.0,0.0
2023-11-03 06:55:00,1.1451860798835756,0.831823,2.6,2,-1.3335395314491014,0.28893356514730534,0.0,0.8234513056663386,0.8234513056663385,0.0,0.0,1.0,1.0,0.0,0.0,40.70325838742005,40.70325838742005,1.2123762971602732,0.0,0.0,0.0,0.0
2023-11-03 07:00:00,1.279818777036667,0.84236866,2.6,2,-1.2094524942960103,0.2620480404308022,0.0,0.8234513056663386,0.8234513056663385,0.0,0.0,1.0,1.0,0.0,0.0,40.755410303445586,40.755410303445586,0.9994483686175033,0.0,0.0,0.0,0.0
2023-11-03 07:05:00,1.236017029809952,0.8715873,2.6,2,-1.2824728815227253,0.2778691243299238,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.80756221947112,40.80756221947112,0.9264279813907884,0.0,0.0,0.0,0.0
2023-11-03 07:10:00,1.4296756400585175,0.8999849,2.6,2,-1.1172118712741599,0.24206257210940127,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.85971413549666,40.85971413549666,1.091688991639354,0.0,0.0,0.0,0.0
2023-11-03 07:15:00,1.5143582098960875,0.88194853,2.6,2,-1.0144929314365898,0.21980680181126114,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,40.911866051522196,40.911866051522196,1.0020123757377117,0.0,0.0,0.0,0.0
2023-11-03 07:20:00,1.7284647326946254,0.8550104,2.6,2,-0.7734482786380523,0.16758046037157798,0.0,0.8234513056663386,0.823451305666339,0.0,0.0,1.0,1.0,0.0,0.0,40.96401796754773,40.96401796754773,1.243057028536249,0.0,0.0,0.0,0.0
2023-11-03 07:25:00,1.8773135484695436,0.82528937,2.6,2,-0.594878432863134,0.12889032712034568,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,41.01616988357327,41.01616988357327,1.4216268743111673,0.0,0.0,0.0,0.0
2023-11-03 07:30:00,1.9740129920482636,0.83270264,2.6,2,-0.5055922592844074,0.10954498951162157,0.0,0.8234513056663386,0.8234513056663322,0.0,0.0,1.0,1.0,0.0,0.0,41.068321799598806,41.068321799598806,1.2973102738103808,0.0,0.0,0.0,0.0
2023-11-03 07:35:00,2.1278870415687563,0.9733135,2.6,2,-0.4923290697639213,0.1066712984488496,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,41.12047371562434,41.12047371562434,1.3105734633308668,0.0,0.0,0.0,0.0
2023-11-03 07:40:00,2.2368065526008607,2.452014,2.6,2,-1.802902533094788,0.3906288821705374,0.0,0.7938475428478242,0.7938475428478241,0.0,0.0,1.0,1.0,0.0,0.0,41.17262563164988,41.17262563164988,0.0,0.029603762818514335,0.0,0.029603762818514335,0.0
2023-11-03 07:45:00,2.322423477458954,3.346283,2.6,2,-0.1866057674377442,0.04043124961151124,0.0,0.0,0.0,0.418626877551651,0.418626877551651,0.0,0.0,1.0,1.0,41.22290264269691,41.22290264269691,0.7520754512290956,0.8234513056663385,0.418626877551651,0.0,0.0
2023-11-03 07:50:00,3.1746380699157717,3.7912107,2.6,2,-0.93868121866684,0.20338093071114863,0.0,0.1610542942913057,0.1610542942913057,0.0,0.0,1.0,1.0,0.0,0.0,41.1913141214706,41.1913141214706,0.0,0.6623970113750329,0.0,0.1143500876838683,0.0
2023-11-03 07:55:00,4.458903944778442,4.4713087,2.6,2,-0.93868121866684,0.20338093071114863,0.0,0.46313823172264124,0.46313823172264124,0.0,0.0,1.0,1.0,0.0,0.0,41.201514226775714,41.201514226775714,0.0,0.36031307394369727,0.0,0.07420007587280306,0.0
2023-11-03 08:00:00,4.80435101852417,3.6620798,2.6,2,-0.504631392808507,0.1093368017751765,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,41.23084631478481,41.23084631478481,0.0176275111076618,0.0,0.0,0.0,0.0
2023-11-03 08:05:00,5.324032919883728,3.354526,2.6,2,0.3226043085510509,0.0,-1.855246934266652e-18,0.8234513056663386,0.8234513056663387,0.0,0.0,1.0,1.0,0.0,0.0,41.28299823081035,41.28299823081035,0.8448632124672197,0.0,0.0,0.0,0.0
2023-11-03 08:10:00,5.583313377571106,3.5159025,2.6,2,0.4205082662384287,0.0,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,41.335150146835886,41.335150146835886,0.9427671701545974,0.0,0.0,0.0,0.0
2023-11-03 08:15:00,6.037519135665894,3.310471,2.6,2,1.080145524333217,0.0,-7.420987737066609e-18,0.8234513056663386,0.8234513056663387,0.0,0.0,1.0,1.0,0.0,0.0,41.38730206286142,41.38730206286142,1.080145524333217,0.0,0.0,0.0,0.0
2023-11-03 08:20:00,6.241980258178711,3.5417166,2.6,2,1.053361046846034,0.0,0.0,0.8234513056663386,0.8234513056663386,0.0,0.0,1.0,1.0,0.0,0.0,41.43945397888696,41.43945397888696,1.053361046846034,0.0,0.0,0.17115155262684936,0.0
2023-11-03 08:25:00,6.450504294776918,3.396519,2.6,2,1.4070826834442414,0.0,0.0,0.8234513056663386,0.8234513056663385,0.0,0.0,1.0,1.0,0.0,0.0,41.491605894912496,41.491605894912496,1.4070826834442414,0.0,0.0,0.0,0.0
2023-11-03 08:30:00,6.631075213623047,3.831121,2.6,2,0.8107484970366711,0.0,0.0,0.994602858293188,0.9946028582931881,0.0,0.0,1.0,1.0,0.0,0.0,41.54375781093803,41.54375781093803,0.8107484970366711,0.0,0.0,0.0,0.0
2023-11-03 08:35:00,6.874870222091675,5.3315415,2.6,2,0.0,0.0,0.0,0.7716643610458376,0.7716643610458376,0.0,0.0,1.0,1.0,0.0,0.0,41.606749325296605,41.606749325296605,0.0,0.22293849724735038,0.0,0.0917072841934203,0.0
2023-11-03 08:40:00,7.110769360542298,5.86537,2.6,2,0.0,0.0,0.0,0.6226996802711486,0.6226996802711486,0.0,0.0,1.0,1.0,0.0,0.0,41.65562140149618,41.65562140149618,0.0,0.3719031780220393,0.0,0.037417019287109755,0.0
2023-11-03 08:45:00,7.3980403821945195,6.514088,2.6,2,-0.08378947905273472,0.01815438712809252,0.0,0.48387093062362707,0.48387093062362707,0.0,0.0,1.0,1.0,0.0,0.0,41.69505904791335,41.69505904791335,0.0,0.510731927669561,0.0,0.1542318922241215,0.0
2023-11-03 08:50:00,7.501570038986206,5.7664638,2.6,2,-0.08378947905273472,0.01815438712809252,0.0,0.9094478590194703,0.9094478590194702,0.0,0.0,1.0,1.0,0.0,0.0,41.725704206852846,41.725704206852846,0.0,0.08515499927371772,0.0,0.102901710990143,0.0
2023-11-03 08:55:00,7.800118131637572,5.6997366,2.6,2,0.11117581505119611,0.0,0.0,0.9946028582931881,0.9946028582931883,0.0,0.0,1.0,1.0,0.0,0.0,41.783302571257416,41.783302571257416,0.19496529410393085,0.0,0.0,0.0,0.0
2023-11-03 09:00:00,8.056860888290405,5.477959,5.8,2,0.2509251148039905,0.0,0.0,1.1639883867432073,1.1639883867432073,0.0,0.0,1.0,1.0,0.0,0.0,41.84629408561599,41.84629408561599,0.2509251148039905,0.0,0.0,0.0,0.0
2023-11-03 09:05:00,8.550811960601807,5.257166,5.8,2,0.965669187115393,0.0,0.0,1.1639883867432073,1.1639883867432075,0.0,0.0,1.0,1.0,0.0,0.0,41.92001335010973,41.92001335010973,0.965669187115393,0.0,0.0,0.030336660608623358,0.0
2023-11-03 09:10:00,8.957130253601076,5.7953715,5.8,2,0.8337819801146608,0.0,0.0,1.1639883867432073,1.1639883867432073,0.0,0.0,1.0,1.0,0.0,0.0,41.993732614603466,41.993732614603466,0.8337819801146608,0.0,0.0,0.0,0.0
2023-11-03 09:15:00,8.810053051757812,5.1767445,5.8,2,1.244658457054151,0.0,0.0,1.1943250473518305,1.1943250473518305,0.0,0.0,1.0,1.0,0.0,0.0,42.067451879097206,42.067451879097206,1.244658457054151,0.0,0.0,0.0,0.0
2023-11-03 09:20:00,9.196293453598022,5.443039,5.8,2,1.364604358894361,0.0,0.0,1.1943250473518305,1.1943250473518305,0.0,0.0,1.0,1.0,0.0,0.0,42.14309246542949,42.14309246542949,1.364604358894361,0.0,0.0,0.2888605408630847,0.0
2023-11-03 09:25:00,9.601054368209839,4.7594967,5.8,2,2.452907573506178,0.0,0.0,1.1943250473518305,1.1943250473518305,0.0,0.0,1.0,1.0,0.0,0.0,42.218733051761774,42.218733051761774,2.452907573506178,0.0,0.0,0.0,0.0
2023-11-03 09:30:00,9.66347720489502,5.5141172,5.8,2,1.1829888284651893,0.0,0.0,1.4831855882149152,1.4831855882149156,0.0,0.0,1.0,1.0,0.0,0.0,42.29437363809406,42.29437363809406,1.1829888284651893,0.0,0.0,0.0,0.0
2023-11-03 09:35:00,9.895035943222046,5.1448426,5.8,2,1.7838221667922156,0.0,0.0,1.4831855882149152,1.4831855882149156,0.0,0.0,1.0,1.0,0.0,0.0,42.38830872534767,42.38830872534767,1.7838221667922156,0.0,0.0,0.02742947725754264,0.0
2023-11-03 09:40:00,9.105615048980713,5.9534783,5.8,2,0.18576557255088424,0.0,0.0,1.4831855882149152,1.4831855882149143,0.0,0.0,1.0,1.0,0.0,0.0,42.48224381260128,42.48224381260128,0.18576557255088352,0.0,0.0,0.0,0.0
2023-11-03 09:45:00,8.066387588882447,4.8857675,5.8,2,0.15938995793753136,0.0,0.0,1.510615065472458,1.510615065472458,0.0,0.0,1.0,1.0,0.0,0.0,42.576178899854895,42.576178899854895,0.15938995793753136,0.0,0.0,0.0,0.0
2023-11-03 09:50:00,10.130243286895753,5.162182,5.8,2,1.946831155950838,0.0,0.0,1.510615065472458,1.5106150654724575,0.0,0.0,1.0,1.0,0.0,0.0,42.671851187334816,42.671851187334816,1.946831155950838,0.0,0.0,0.07146595389397856,0.0
2023-11-03 09:55:00,9.87103676147461,5.2669606,5.8,2,1.5828460305296939,0.0,0.0,1.510615065472458,1.5106150654724575,0.0,0.0,1.0,1.0,0.0,0.0,42.76752347481474,42.76752347481474,1.5828460305296939,0.0,0.0,0.0,0.0
2023-11-03 10:00:00,11.266532290649415,4.899892,5.8,2,3.2024782519165416,0.0,0.0,1.5820810193664365,1.5820810193664365,0.0,0.0,1.0,1.0,0.0,0.0,42.86319576229466,42.86319576229466,2.949755155395545,0.0,0.0,0.0,0.0
2023-11-03 10:05:00,10.836989664459228,5.544291,5.8,2,2.1285366257263543,0.0,0.0,1.5820810193664365,1.582081019366436,0.0,0.0,1.0,1.0,0.0,0.0,42.96339422685453,42.96339422685453,1.8758135292053584,0.0,0.0,0.0,0.0
2023-11-03 10:10:00,10.85917222480774,5.510364,5.8,2,2.1846461860748665,0.0,0.0,1.5820810193664365,1.5820810193664365,0.0,0.0,1.0,1.0,0.0,0.0,43.06359269141441,43.06359269141441,1.9319230895538706,0.0,0.0,0.0,0.0
2023-11-03 10:15:00,11.688495419311524,5.4864855,5.8,2,3.037847880578645,0.0,0.0,1.5820810193664365,1.582081019366442,0.0,0.0,1.0,1.0,0.0,0.0,43.16379115597428,43.16379115597428,3.037847880578645,0.0,0.0,0.0,0.0
2023-11-03 10:20:00,10.913862898635864,5.3719234,5.8,2,2.3777774599029913,0.0,0.0,1.5820810193664365,1.5820810193664365,0.0,0.0,1.0,1.0,0.0,0.0,43.263989620534154,43.263989620534154,2.3777774599029913,0.0,0.0,0.11754566092981479,0.0
2023-11-03 10:25:00,11.511836669540406,5.021078,5.8,2,3.326596630807532,0.0,0.0,1.5820810193664365,1.5820810193664365,0.0,0.0,1.0,1.0,0.0,0.0,43.36418808509403,43.36418808509403,3.326596630807532,0.0,0.0,0.0,0.0
2023-11-03 10:30:00,12.32779348640442,5.8010755,5.8,2,3.597647269531177,0.0,0.0,1.4645353584366216,1.4645353584366214,0.0,0.0,1.0,1.0,0.0,0.0,43.4643865496539,43.4643865496539,3.597647269531177,0.0,0.0,0.0,0.0
2023-11-03 10:35:00,12.464743888092041,5.1320887,5.8,2,4.403584471218797,0.0,0.0,1.4645353584366216,1.4645353584366214,0.0,0.0,1.0,1.0,0.0,0.0,43.55714045568822,43.55714045568822,4.403584471218797,0.0,0.0,0.1193020594589705,0.0
2023-11-03 10:40:00,12.56969410057068,5.2940936,5.8,2,4.346529783697436,0.0,0.0,1.4645353584366216,1.4645353584366214,0.0,0.0,1.0,1.0,0.0,0.0,43.64989436172254,43.64989436172254,4.346529783697436,0.0,0.0,0.0,0.0
2023-11-03 10:45:00,13.093957402038575,5.7751217,5.8,2,4.628369104083272,0.0,0.0,1.3452332989776512,1.345233298977651,0.0,0.0,1.0,1.0,0.0,0.0,43.742648267756856,43.742648267756856,4.628369104083272,0.0,0.0,0.0,0.0
2023-11-03 10:50:00,13.008590598678591,6.748705,5.8,2,3.5694190007232884,0.0,0.0,1.3452332989776512,1.3452332989776514,0.0,0.0,1.0,1.0,0.0,0.0,43.82784637669211,43.82784637669211,3.5694190007232884,0.0,0.0,0.043281553088395576,0.0
2023-11-03 10:55:00,13.096994385910035,6.9967036,5.8,2,3.4098241879547326,0.0,0.0,1.3452332989776512,1.345233298977651,0.0,0.0,1.0,1.0,0.0,0.0,43.91304448562736,43.91304448562736,3.4098241879547326,0.0,0.0,0.0,0.0
2023-11-03 11:00:00,12.547983938598634,7.8905096,5.8,2,1.8804446344665404,0.0,0.0,1.3885148520660469,1.3885148520660466,0.0,0.0,1.0,1.0,0.0,0.0,43.99824259456261,43.99824259456261,1.8804446344665404,0.0,0.0,0.0,0.0
2023-11-03 11:05:00,12.294076532363892,8.933968,5.8,2,0.5022730285645703,0.0,0.005117700645591098,1.3885148520660469,1.4693206517332746,0.0,0.0,1.0,1.0,0.0,0.0,44.08618186852679,44.08618186852679,0.5022730285645703,0.0,0.0,0.036614524528494806,0.0
2023-11-03 11:10:00,12.602648688125612,9.578059,5.8,2,0.0,0.0,0.020796499631847775,1.3885148520660469,1.6360748360595654,0.0,0.0,1.0,1.0,0.0,0.0,44.174121142490975,44.17923884313657,0.0,0.0,0.0,0.0,0.0
2023-11-03 11:15:00,10.525754986953736,9.705908,5.8,2,0.0,0.0,0.0,0.5741063853072582,0.24574060164647674,0.0,0.0,1.0,1.0,0.0,0.0,44.26206041645516,44.282856916087006,0.53596868107605,0.851022991287283,0.0,0.05150024795526822,0.0
2023-11-03 11:20:00,10.895258852005005,8.356398,5.8,2,0.0,0.0,0.01972186707499158,1.4251293765945412,1.1137314754104637,0.0,0.0,1.0,1.0,0.0,0.0,44.298420487524616,44.298420487524616,0.53596868107605,0.0,0.0,0.0,0.0
2023-11-03 11:25:00,12.049657420349122,8.396126,5.8,2,0.53596868107605,0.0,0.0027926146230059265,1.4251293765945412,1.6924333626785304,0.0,0.0,1.0,1.0,0.0,0.0,44.3886786813756,44.36895681430061,0.0,0.0,0.0,0.0,0.0
2023-11-03 11:30:00,9.649423353195191,8.207169,5.8,2,0.0,0.0,0.0,0.6990802190475606,0.74317413414763,0.0,0.0,1.0,1.0,0.0,0.0,44.47893687522659,44.47614426060358,0.0,0.7260491575469807,0.0,0.18053064678953717,0.0
2023-11-03 11:35:00,8.95376297492981,9.063291,5.8,2,0.0,0.0,0.00826470666441992,0.0,0.0,0.10952802507018866,0.0,0.0,0.0,1.0,0.0,44.523211955766264,44.523211955766264,0.0,1.425129376594541,0.10952802507018866,0.20978815579620835,0.10952802507018866
2023-11-03 11:40:00,6.980320677566529,8.167985,5.8,2,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.5390681486816229,0.6485961737518479,0.0,0.0,1.0,1.0,44.514947249101844,44.523211955766264,0.0,1.425129376594541,0.5390681486816229,0.0,0.33687465870008365
2023-11-03 11:45:00,10.923602754592896,7.957031,5.8,2,0.0,0.0,0.019904058100891214,1.3261485764999383,1.6404231780929572,0.0,0.0,1.0,1.0,0.0,0.0,44.47427053537375,44.47427053537375,0.0,0.0,0.0,0.0,0.0
2023-11-03 11:50:00,11.622406694412229,8.077668,5.8,2,0.8862349518188521,0.0,0.020297142108479944,1.3261485764999383,1.332355166093439,0.0,0.0,1.0,1.0,0.0,0.0,44.558259945218744,44.578164003319635,0.8862349518188521,0.0,0.0,0.0,0.0
2023-11-03 11:55:00,12.468586445617676,7.9250617,5.8,2,2.2117087838043665,0.0,0.0,1.3261485764999383,1.0056673853133717,0.0,0.0,1.0,1.0,0.0,0.0,44.64224935506374,44.66254649717222,2.2117087838043665,0.0,0.0,0.0,0.0
2023-11-03 12:00:00,7.381510759735107,8.519503,5.8,2,0.0,0.0,0.0,0.0,0.0,0.5689961201324465,0.5689961201324465,0.0,0.0,1.0,1.0,44.726238764908736,44.726238764908736,0.02539551448059068,1.3261485764999383,0.5689961201324465,0.0,0.5227108837033947
2023-11-03 12:05:00,8.41411024017334,7.7813377,5.8,2,0.0,0.0,0.0,0.31638627008667003,0.31638627008667003,0.0,0.0,1.0,1.0,0.0,0.0,44.68330376244637,44.68330376244637,0.02539551448059063,1.0097623064132684,0.0,0.06545467570648227,0.0
