datetime,PV,PL,Buy_rate,Sell_rate,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,s,soc_1,soc_2,u,xchg_1,xchg_2,xdchg_1,xdchg_2,Pnet
02-Nov-2023 00:15:00,0.00110939105325378,1.5880213,2.6,2,7.42519839792058,7.42519839792058,0,0,0,44.2209877303436,44.2209877303436,3.56141688603738,1,1,0,0,-16.4373087047879
02-Nov-2023 00:20:00,0,1.7652185,2.6,2,7.3391932979206,7.3391932979206,0,0,0,44.6912502955453,44.6912502955453,3.56278110409893,1,1,0,0,-16.4436050958412
02-Nov-2023 00:25:00,0,1.8866024,2.6,2,7.26200919792065,7.26200919792065,0,0,0,45.1560658710802,45.1560658710802,3.55563450576562,1,1,0,0,-16.4106207958413
02-Nov-2023 00:30:00,0,1.8162892,2.6,2,7.34064905262238,7.34064905262238,0,0,0,45.6159931202819,45.6159931202819,3.5744772494697,1,1,0,0,-16.4975873052448
02-Nov-2023 00:35:00,0,1.6994159,2.6,2,7.41005855262236,7.41005855262236,0,0,0,46.0809008936146,46.0809008936146,3.57923215113636,1,1,0,-0,-16.5195330052447
02-Nov-2023 00:40:00,0,1.8256068,2.6,2,7.34696310262237,7.34696310262236,0,0,0,46.5502046019474,46.5502046019474,3.57923215113636,1,1,0,0,-16.5195330052447
02-Nov-2023 00:45:00,0,1.8182654,2.6,2,7.37616560262239,7.37616560262239,0,0,0,47.0155122651135,47.0155122651135,3.59029593113637,1,1,0,-0,-16.5705966052448
02-Nov-2023 00:50:00,0,1.6645448,2.6,2,7.45761985262234,7.45761985262221,0,0,0,47.4826694199462,47.4826694199462,3.59228664280299,1,1,0,0,-16.5797845052446
02-Nov-2023 00:55:00,0,1.8202641,2.6,2,7.42647965262232,7.42647965262241,0,0,0,47.9549853439456,47.9549853439456,3.61253173780302,1,1,0,0,-16.6732234052447
02-Nov-2023 01:00:00,0,1.9079323,2.6,2,7.37093240262244,7.37093240262244,0,0,0,48.4253290552784,48.4253290552784,3.60745603946973,1,1,0,0,-16.6497971052449
02-Nov-2023 01:05:00,0,1.7375584,2.6,2,7.45761985262236,7.45761985262233,0,0,0,48.8921547741111,48.8921547741111,3.60810625613635,1,1,0,0,-16.6527981052447
02-Nov-2023 01:10:00,0,1.667743,2.6,2,7.45761985262236,7.45761985262249,0,0,0,49.3644706981105,49.3644706981105,3.59297958613639,1,1,-0,-0,-16.5829827052449
02-Nov-2023 01:15:00,0,1.939009,2.6,2,7.45761985262236,7.45761985262238,0,0,0,49.83678662211,49.8367866221099,3.65175388613636,1,1,-0,0,-16.8542487052447
02-Nov-2023 01:20:00,0,1.9833691,2.6,2,7.45761985262236,7.45761985262236,0,0,0,50.3091025461094,50.3091025461094,3.66136524113636,1,1,-0,0,-16.8986088052447
02-Nov-2023 01:25:00,0.00500931235402823,1.6416576,2.6,2,7.45761985262236,7.45761985262236,0,0,0,50.7814184701088,50.7814184701088,3.58624239845965,1,1,0,0,-16.5518879928907
02-Nov-2023 01:30:00,0,1.6424985,2.6,2,7.45761985262236,7.45761985262244,0,0,0,51.2537343941082,51.2537343941082,3.58750994446971,1,1,0,0,-16.5577382052448
02-Nov-2023 01:35:00,0,1.75721,2.6,2,7.45761985262236,7.45761985262236,0,0,0,51.7260503181076,51.7260503181076,3.61236410280302,1,1,-0,-0,-16.6724497052447
02-Nov-2023 01:40:00,0.00821544647701085,1.8912859,2.6,2,7.45761985262236,7.45761985262227,0,0,0,52.198366242107,52.198366242107,3.63963386773298,1,1,0,0,-16.7983101587676
02-Nov-2023 01:45:00,0.00228525743242353,1.9612808,2.6,2,7.45761985262236,7.45761985262246,0,0,0,52.6706821661065,52.6706821661065,3.65608430369269,1,1,0,0,-16.8742352478124
02-Nov-2023 01:50:00,1.46619104281854e-05,1.6335397,2.6,2,7.45761985262232,7.4576198526223,0,0,0,53.1429980901059,53.1429980901059,3.58556569438907,1,1,0,0,-16.5487647433342
02-Nov-2023 01:55:00,0.010549509350583,1.7529368,2.6,2,7.45761985262236,7.4576198526221,0,0,0,53.6153140141053,53.6153140141053,3.60915251577701,1,1,0,0,-16.6576269958939
02-Nov-2023 02:00:00,0.00491031702328473,1.8494492,2.6,2,7.45761985262236,7.45761985262236,0,0,0,54.0876299381047,54.0876299381047,3.63128536078131,1,1,0,0,-16.7597785882214
02-Nov-2023 02:05:00,0.00659851008318365,1.8483121,2.6,2,7.45761985262236,7.45761985262227,0,0,0,54.5599458621041,54.5599458621041,3.63067321395165,1,1,0,0,-16.7569532951614
02-Nov-2023 02:10:00,0.00232514717560261,1.582344,2.6,2,7.45761985262236,7.45761985262236,0,0,0,55.0322617861035,55.0322617861035,3.57397268758164,1,1,0,-0,-16.4952585580691
02-Nov-2023 02:15:00,0.0121373221624643,1.762387,2.6,2,7.45761985262227,7.45761985262227,0,0,0,55.504577710103,55.5045777101029,3.61085603300112,1,1,0,0,-16.6654893830821
02-Nov-2023 02:20:00,0.00738993732780218,1.7859039,2.6,2,7.45761985262236,7.45761985262236,0,0,0,55.9768936341024,55.9768936341023,3.616979961382,1,1,0,0,-16.6937536679169
02-Nov-2023 02:25:00,0.00859366297759116,1.4839344,2.6,2,7.45761985262236,7.45761985262236,0,0,0,56.4492095581018,56.4492095581018,3.55129242915788,1,1,0,0,-16.3905804422671
02-Nov-2023 02:30:00,0.0079985292378813,1.7899718,2.6,2,7.45761985262236,7.45761985262187,0,0,0,56.9215254821012,56.9215254821012,3.61772947813471,1,1,-0,0,-16.6972129760064
02-Nov-2023 02:35:00,0.00789197780974209,1.7978716,2.6,2,7.45761985262236,7.45761985262455,0,0,0,57.3938414061006,57.3938414061006,3.61946418761139,1,1,0,0,-16.7052193274372
02-Nov-2023 02:40:00,0.00850286416299641,1.7486825,2.6,2,7.45761985262236,7.45761985262236,0,0,0,57.8661573301,57.8661573301001,3.60867419056771,1,1,0,0,-16.6554193410817
02-Nov-2023 02:45:00,0.00723761940021068,2.392277,2.6,2,7.45761985262206,7.45761985262085,0,0,0,58.3384732540995,58.3384732540995,3.74839380193259,1,1,0,0,-17.3002790858427
02-Nov-2023 02:50:00,0.00808476260751486,3.0327494,2.6,2,7.17844048641183,7.17844048641183,0,0,0,58.8107891780989,58.8107891780988,3.76600154888017,1,1,-0,0,-17.3815456102161
02-Nov-2023 02:55:00,0.00541920051556081,2.6623394,2.6,2,7.43974095288015,7.43974095288015,0,0,0,59.2654237422383,59.2654237422383,3.79955378946969,1,1,0,0,-17.5364021052447
02-Nov-2023 03:00:00,0,2.7905273,2.6,2,7.23639280262241,7.23639280262241,0,0,0,59.7366073359207,59.7366073359207,3.74038446280304,1,1,-0,0,-17.2633129052448
02-Nov-2023 03:05:00,0.00269829799197614,2.286343,2.6,2,7.45761985262236,7.4576198526223,0,0,0,60.1949122134201,60.1949122134201,3.72642495490475,1,1,0,-0,-17.1988844072527
02-Nov-2023 03:10:00,0.00223298641629517,2.328527,2.6,2,7.45761985262236,7.45761985262219,0,0,0,60.6672281374195,60.6672281374195,3.73566563907946,1,1,0,-0,-17.2415337188283
02-Nov-2023 03:15:00,0.00211358184004203,2.118423,2.6,2,0,0,1.05611910000013,1.05611909999998,0,61.1395440614189,61.1395440614189,0.000882097267966814,0,0,1,1,-0.00407121815984679
02-Nov-2023 03:20:00,0,2.2412596,2.6,2,0,0,1.03902425000004,1.03902424999996,0,61.0598519957709,61.0598519957709,0.035362405,-0,-0,1,1,-0.1632111
02-Nov-2023 03:25:00,0.000290331802284345,1.6786757,2.6,2,7.45761985262236,7.45761985262238,0,0,0,60.9814498640977,60.9814498640977,3.5952854325792,1,1,0,0,-16.5936250734425
02-Nov-2023 03:30:00,1.76158999805921e-05,1.3442867,2.6,2,0,0,0.67213454205001,0.67213454205001,0,61.4537657880971,61.4537657880971,0,-0,-0,1,1,0
02-Nov-2023 03:35:00,0,1.3617854,2.6,2,0,0,0.66238905000003,0.66238904999997,0,61.4030482222001,61.4030482222001,0.00801824833333331,-0,-0,1,1,-0.0370073
02-Nov-2023 03:40:00,0,1.3037679,2.6,2,0,0,0.65188395,0.65188395,0,61.353066026388,61.353066026388,0,0,-0,0.999999999999994,1,-2.22044604925031e-16
02-Nov-2023 03:45:00,0,1.3873768,2.6,2,0,0,0.68594110000004,0.68594110000004,0,61.3038765187479,61.3038765187479,0.00335716333331587,-0,-0,1,1,-0.0154945999999194
02-Nov-2023 03:50:00,0,1.4013643,2.6,2,0,0,0.676337499999973,0.676337500000027,0,61.2521171450448,61.2521171450448,0.0105493483333333,-0,-0,1,1,-0.0486892999999999
02-Nov-2023 03:55:00,0,1.2809048,2.6,2,0,0,0.6404524,0.6404524,0,61.2010824346128,61.2010824346128,0,0,0,1,1,0
02-Nov-2023 04:00:00,0,1.1472433,2.6,2,0,0,0.57362165,0.57362165,0,61.1527555227094,61.1527555227094,0,-0,0,1,1.00000000000022,0
02-Nov-2023 04:05:00,0,1.1727931,2.6,2,0,0,0.58639655,0.58639655,0,61.1094714895081,61.1094714895081,0,-0,-0,1,1,0
02-Nov-2023 04:10:00,0,1.1951604,2.6,2,0,0,0.579562649999981,0.579562650000019,0,61.0652234947901,61.0652234947901,0.007807605,-0,-0,1,1,-0.0360351000000001
02-Nov-2023 04:15:00,0,1.1355286,2.6,2,0,0,0.5677643,0.5677643,0,61.0214911688139,61.0214911688139,0,-0,0,1,1,0
02-Nov-2023 04:20:00,0,1.1120324,2.6,2,0,0,0.5560162,0.5560162,0,60.978649116371,60.978649116371,0,0,-0,1,1,0
02-Nov-2023 04:25:00,0,0.9959484,2.6,2,0,0,0.496721475000001,0.496721475000033,0,60.9366935457239,60.9366935457239,0.000542847499992602,0,-0,1,1,-0.00250544999996583
02-Nov-2023 04:30:00,0,0.86269224,2.6,2,0,0,0.43134612,0.43134612,0,60.8992122044676,60.8992122044676,0,-0,-0,1,1,0
02-Nov-2023 04:35:00,0,0.8273733,2.6,2,0,0,0.41368665,0.41368665,0,60.8666639215021,60.8666639215021,0,-0,0,1,1,0
02-Nov-2023 04:40:00,0.00160474417568184,0.9045695,2.6,2,0,0,0.451482377912159,0.451482377912159,0,60.8354481773029,60.8354481773029,0,0,-0,1,1,-1.11022302462516e-16
02-Nov-2023 04:45:00,0.0094298445224762,0.86707973,2.6,2,0,0,0.428824942738762,0.428824942738762,0,60.8013804634442,60.8013804634442,0,-0,-0,1,1,1.11022302462516e-16
02-Nov-2023 04:50:00,0,0.8867473,2.6,2,0,0,0.44337365,0.44337365,0,60.7690224221132,60.7690224221132,0,-0,-0,1,1,0
02-Nov-2023 04:55:00,0.00686211319305003,0.90466684,2.6,2,0,0,0.448902363403474,0.448902363403476,0,60.7355665722736,60.7355665722736,0,0,0,0.999999999999987,1,1.11022302462516e-16
02-Nov-2023 05:00:00,0.00844895834438503,0.86124706,2.6,2,0,0,0.426399050827807,0.426399050827807,0,60.7016935397587,60.7016935397587,0,0,-0,1,1,0
02-Nov-2023 05:05:00,0.0127665453080088,0.8667234,2.6,2,0,0,0.426978427345996,0.426978427345996,0,60.6695185500716,60.6695185500716,0,0,0,1,1,0
02-Nov-2023 05:10:00,0.0111387386731803,0.8865615,2.6,2,0,0,0.43771138066341,0.43771138066341,0,60.6372998421036,60.6372998421036,0,-0,-0,1,1,-1.11022302462516e-16
02-Nov-2023 05:15:00,0.0177084242865443,0.90313816,2.6,2,0,0,0.442714867856728,0.442714867856728,0,60.6042712527308,60.6042712527308,0,0,0,1,1,0
02-Nov-2023 05:20:00,0.0186361463315785,0.8740709,2.6,2,0,0,0.427717376834213,0.427717376834233,0,60.5708651129189,60.5708651129189,0,0,0,0.999999999999971,0.999999999999964,2.4980018054066e-14
02-Nov-2023 05:25:00,0.023360750824213,0.91740197,2.6,2,0,0,0.447020609587893,0.447020609587893,0,60.5385906456988,60.5385906456988,0,-0,-0,1,1,0
02-Nov-2023 05:30:00,0.0516014737933874,0.93261784,2.6,2,0,0,0.440508183103306,0.440508183103306,0,60.5048596055488,60.5048596055488,0,-0,0,1,1,1.11022302462516e-16
02-Nov-2023 05:35:00,0.0258963290065527,0.89306474,2.6,2,0,0,0.433584205496724,0.433584205496724,0,60.4716199765654,60.4716199765654,0,0,-0,0.999999999999999,1,1.11022302462516e-16
02-Nov-2023 05:40:00,0.0395195942670107,0.92506415,2.6,2,0,0,0.442772277866495,0.442772277866495,0,60.4389028133511,60.4389028133511,0,-0,-0,1,1,0
02-Nov-2023 05:45:00,0.0592146819144487,0.875909,2.6,2,0,0,0.408347159042776,0.408347159042776,0,60.4054923415257,60.4054923415257,0,0,-0,0.999999999999986,1,1.11022302462516e-16
02-Nov-2023 05:50:00,0.0508996423512697,0.8541518,2.6,2,0,0,0.401626078824277,0.401626078824453,0,60.3746795017564,60.3746795017564,0,-0,-0,1,1,0
02-Nov-2023 05:55:00,0.0933855887711048,0.9257154,2.6,2,0,0,0.416164905614448,0.416164905614448,0,60.3443738176346,60.3443738176346,0,0,0,0.999999999999999,0.999999999999995,0
02-Nov-2023 06:00:00,0.0958135991066694,0.9116453,2.6,2,0,0,0.405309723290616,0.405309723290616,0,60.3129710705594,60.3129710705593,0.00112932176762121,-0,-0,1,1,-0.00521225431209793
02-Nov-2023 06:05:00,0.148321778333187,0.88254446,2.6,2,0,0,0.367111340833406,0.367111340833406,0,60.2823874279794,60.2823874279794,0,0,-0,1,1,0
02-Nov-2023 06:10:00,0.127623699277639,0.86484766,2.6,2,0,0,0.368611980361397,0.368611980360931,0,60.2546861383485,60.2546861383485,0,-0,0,1,1,-3.27515792264421e-14
02-Nov-2023 06:15:00,0.168078286170959,0.88834286,2.6,2,0,0,0.341812158505723,0.341812158505723,0,60.2268716142692,60.2268716142692,0.00793872231047899,-0,-0,1,1,-0.0366402568175953
02-Nov-2023 06:20:00,0.259451366043091,0.9233186,2.6,2,0,0,0.331933616978459,0.331933616978647,0,60.2010793366985,60.2010793366985,0,0,-0,0.999999999999407,1,1.96953564568503e-13
02-Nov-2023 06:25:00,0.30374597504139,1.0278497,2.6,2,0,0,0.308740196553086,0.308740196553086,0,60.1760324687884,60.1760324687884,0.0231017219013615,-0,-0,1,1,-0.106623331852438
02-Nov-2023 06:30:00,0.394908840036392,1.0445952,2.6,2,0,0,0.28619584653606,0.28619584653606,0,60.1527357174922,60.1527357174922,0.0167471778264889,0,-0,1,1,-0.0772946668914871
02-Nov-2023 06:35:00,0.606842282295227,2.2583966,2.6,2,0,0,0.772962847996968,0.772962847996968,0,60.1311401056049,60.1311401056049,0.0228862013706814,-0,-0,1,1,-0.105628621710837
02-Nov-2023 06:40:00,0.55965771381855,3.1582694,2.6,2,0,0,1.08153129689278,1.08153129689278,0,60.0728142917587,60.0728142917587,0.0943689700191077,-0,0,1,1,-0.435549092395882
02-Nov-2023 06:45:00,0.910517205548287,3.5047119,2.6,2,0,0,1.18605105431517,1.18605105431517,0,59.9912046862584,59.9912046862584,0.0481200602612997,0,-0,1,1,-0.222092585821383
02-Nov-2023 06:50:00,0.969420158243179,3.5336294,2.6,2,0,0,1.03670593454744,1.03670593454744,0,59.9017082852537,59.9017082852537,0.10633943074342,-0,-0,1,1,-0.490797372661937
02-Nov-2023 06:55:00,1.1544417755127,3.5556679,2.6,2,0,0,1.06374081368887,1.06374081368887,0,59.8234810877779,59.8234810877779,0.0593113077070733,-0,-0,1,1,-0.273744497109569
02-Nov-2023 07:00:00,1.28127485861778,3.5556853,2.6,2,0,0,0.89881651595392,0.89881651595392,0,59.7432139069676,59.7432139069676,0.103301772052782,-0,-0,1,1,-0.476777409474378
02-Nov-2023 07:05:00,1.3683507455349,3.584306,2.6,2,0,0,0.858126096270159,0.858126096270159,0,59.6753914948979,59.6753914948979,0.10826899675037,-0,0,1,1,-0.499703061924786
02-Nov-2023 07:10:00,1.61357867174149,3.4094782,2.6,2,0,0,0.569968693283073,0.569968693283073,0,59.6106394785787,59.6106394785787,0.142125130700013,-0,-0,1,1,-0.655962141692368
02-Nov-2023 07:15:00,1.61780673322678,3.3100557,2.6,2,0,0,0.541422456992721,0.541422456992721,0,59.5676310882159,59.5676310882159,0.132037544770686,-0,-0,1,1,-0.609404052787781
02-Nov-2023 07:20:00,1.82303154244423,2.4670644,2.6,2,0,0,0.0835969677795863,0.0835969677795863,0,59.5267767243605,59.5267767243605,0.10331509976593,0,-0,1,1,-0.476838921996598
02-Nov-2023 07:25:00,2.03001776390076,2.6178927,2.6,2,0.010764558344269,0.010764558344269,0,0,0,59.5204687094366,59.5204687094366,0.132037544770686,1,1,0,0,-0.609404052787781
02-Nov-2023 07:30:00,2.12120865354538,3.2307613,2.6,2,0,0,0.376239996812537,0.376239996812537,0,59.5211504647984,59.5211504647984,0.0773657414464016,-0,-0,1,1,-0.357072652829546
02-Nov-2023 07:35:00,2.21792165937424,4.0199995,2.6,2,0,0,0.761970622838189,0.761970622838233,0,59.4927603499663,59.4927603499663,0.0602629289056905,0,-0,1,1,-0.278136594949341
02-Nov-2023 07:40:00,2.35408857107162,4.562527,2.6,2,0,0,0.844946143798447,0.844946143798447,0,59.4352639815197,59.4352639815197,0.112351663955155,-0,-0,1,1,-0.518546141331482
02-Nov-2023 07:45:00,2.43231130914688,4.4017715,2.6,2,0,0,0.984730095426559,0.984730095426559,0,59.3715064909482,59.3715064909482,0,-0,-0,1,1,0
02-Nov-2023 07:50:00,3.39486380796433,4.5122004,2.6,2,0,0,0.558668296017838,0.558668296017838,0,59.2972012583184,59.2972012583184,0,-0,-0,1,1,0
02-Nov-2023 07:55:00,4.49543800621033,4.341371,2.6,2,0.0116715835628505,0.142395422647477,0,0,0.00827917647535969,59.2550455672399,59.2550455672399,0,1,1,-0,0,0
02-Nov-2023 08:00:00,4.83802044467926,4.6169467,2.6,2,0.0116715835628505,0,0,0.0999235343654511,0,59.2557847675322,59.2640639440076,0,1,0,0,1,0.309325695481862
02-Nov-2023 08:05:00,5.43525297260284,4.388106,2.6,2,0.0116715835628505,0.0116715835628505,0,0,0,59.2565239678246,59.2565239678246,0,1,1,-0,0,1.02380380547714
02-Nov-2023 08:10:00,5.49196814231873,4.512325,2.6,2,0.0116715835628505,0.0116715835628505,0,0,0,59.2572631681169,59.2572631681169,0,1,1,0,0,0.956299975193025
02-Nov-2023 08:15:00,4.67740931739807,4.320872,2.6,2,0.0116715835628505,0.0116715835628505,0,0,0,59.2580023684092,59.2580023684092,0,1,1,-0,0,0.333194150272371
02-Nov-2023 08:20:00,4.68300032501221,4.2107863,2.6,2,0.0606059554441099,0.0606059554441099,0,0,0,59.2587415687015,59.2587415687015,0,1,1,-0,-0,0.351002114123988
02-Nov-2023 08:25:00,5.67437776622772,4.701699,2.6,2,0.0116715835628505,0.0116715835628505,0,0,0,59.2625799458796,59.2625799458797,0,1,1,-0,0,0.949335599102022
02-Nov-2023 08:30:00,5.55555421199799,4.3905983,2.6,2,0.0606059554441847,0.0606059554441847,0,0,0,59.263319146172,59.263319146172,0,1,1,-0,0,1.04374400110962
02-Nov-2023 08:35:00,5.02390056438446,4.852862,2.6,2,0.0606059554441847,0.110432608940276,0,0,0.00315568805475242,59.2671575233501,59.2671575233501,0,1,1,-0,-0,0
02-Nov-2023 08:40:00,4.90923113937378,4.5175686,2.6,2,0.0606059554441847,0.0107793019478433,0,0,0,59.2709959005282,59.274151588583,0,1,1,-0,0,0.320277281981752
02-Nov-2023 08:45:00,4.69890248336792,5.201661,2.6,2,0,0,0.255598380049427,0.247160136582653,0.000636728426091235,59.2748342777064,59.2748342777064,0,-0,-0,1,1,0
02-Nov-2023 08:50:00,4.81284122714996,5.582647,2.6,2,0,0,0.380683764691656,0.389122008158381,0,59.2555474729488,59.2561842013749,0,-0,0,1,1,0
02-Nov-2023 08:55:00,4.91361618690491,6.0188613,2.6,2,0,0,0.552622556547546,0.552622556547546,0,59.2268220426759,59.2268220426759,0,0,0,1,1,0
02-Nov-2023 09:00:00,4.78249299201965,6.04686,5.8,2,0,0,0.632183503990173,0.632183503990173,0,59.1851225477468,59.1851225477468,0,-0,0,1,1,0
02-Nov-2023 09:05:00,4.66231945381165,5.3788285,5.8,2,0,0,0.358254523094177,0.358254523094177,0,59.1374195857404,59.1374195857404,0,0,0,1,1,0
02-Nov-2023 09:10:00,4.63164572467804,5.833252,5.8,2,0,0,0.60080313766098,0.60080313766098,0,59.1103866090874,59.1103866090874,0,-0,-0,1,1,2.22044604925031e-16
02-Nov-2023 09:15:00,4.77052172584534,6.2479405,5.8,2,0,0,0.738709387077332,0.738709387077332,0,59.0650515298449,59.0650515298449,0,0,0,1,1,0
02-Nov-2023 09:20:00,4.98687010059357,7.489257,5.8,2,0,0,1.25119344970322,1.25119344970322,0,59.0093103951852,59.0093103951852,0,-0,-0,1,1,0
02-Nov-2023 09:25:00,5.07381828632355,7.433407,5.8,2,0,0,1.17979435683823,1.17979435683823,0,58.9148985144304,58.9148985144304,0,0,0,1,1,0
02-Nov-2023 09:30:00,5.3674671661377,7.3233795,5.8,2,0,0,0.977956166931152,0.977956166931152,0,58.8258742279306,58.8258742279306,0,-0,0,0.999999999999992,1,0
02-Nov-2023 09:35:00,5.56871607570648,6.957185,5.8,2,0,0,0.694234462146759,0.694234462146759,0,58.7520801387451,58.7520801387451,0,-0,-0,1,1,0
02-Nov-2023 09:40:00,5.68699954032898,6.7565417,5.8,2,0,0,0.53477107983551,0.53477107983551,0,58.6996949689925,58.6996949689925,0,-0,0,1,1,2.22044604925031e-16
02-Nov-2023 09:45:00,5.81690477313995,6.956392,5.8,2,0,0,0.569743613430023,0.569743613430023,0,58.6593425011686,58.6593425011686,0,0,-0,1,1,0
02-Nov-2023 09:50:00,5.949554621315,7.034622,5.8,2,0,0,0.542533689342498,0.542533689342498,0,58.61635109476,58.61635109476,0,-0,-0,1,1,0
02-Nov-2023 09:55:00,6.16808063735962,6.8071632,5.8,2,0,0,0.31954128132019,0.31954128132019,0,58.5754128801332,58.5754128801332,0,-0,-0,1,1,0
02-Nov-2023 10:00:00,6.68728966026306,6.051905,5.8,2,0.317692330131531,0.317692330131531,0,0,0,58.5513011064059,58.5513011064059,0,1,1,0,0,0
02-Nov-2023 10:05:00,6.88664561576843,6.937618,5.8,2,0,0,0.0256860446273799,0.0256860446273799,0,58.5714216206476,58.5714216206476,0,-0,0,1,1,0.00039970502319342
02-Nov-2023 10:10:00,6.55310739784241,6.755213,5.8,2,0,0,0.101052801078796,0.101052801078796,0,58.5694834169405,58.5694834169405,0,0,-0,1,1,2.77555756156289e-17
02-Nov-2023 10:15:00,6.69858689460754,6.3085485,5.8,2,0.195019197303772,0.195019197303772,0,0,0,58.5618582291587,58.5618582291587,0,1,1,-0,0,0
02-Nov-2023 10:20:00,6.70780058326721,7.0346537,5.8,2,0,0,0.163426558366394,0.163426558366394,0,58.574209444988,58.574209444988,0,-0,0,1,1,0
02-Nov-2023 10:25:00,6.61576307315826,7.8880014,5.8,2,0,0,0.636119163420867,0.636119163420868,0,58.5618776918571,58.5618776918571,0,0,-0,1,1,0
02-Nov-2023 10:30:00,6.82304274330139,8.729943,5.8,2,0,0,0.953450128349304,0.953450128349304,0,58.5138777549833,58.5138777549833,0,0,-0,1,1,-2.22044604925031e-16
02-Nov-2023 10:35:00,6.87163880596161,9.7236,5.8,2,0,0,1.46719735635759,1.46719735635761,0,58.4419328292448,58.4419328292448,0,-0,-0,1,0.999999999999999,0.082433518676809
02-Nov-2023 10:40:00,7.23568176498413,10.187107,5.8,2,0,0,1.47571261750794,1.47571261750793,0,58.3312218421587,58.3312218421587,0,0,-0,1,1,2.66453525910038e-15
02-Nov-2023 10:45:00,6.98007391662598,9.600872,5.8,2,0,0,1.31039904168701,1.31039904168701,0,58.2198683150878,58.2198683150878,0,-0,-0,1,1,0
02-Nov-2023 10:50:00,6.27003275241852,10.250703,5.8,2,0,0,1.99033512379074,1.99033512379074,0,58.1209889306934,58.1209889306934,0,-0,-0,1,1,0
02-Nov-2023 10:55:00,6.20179855155945,10.213166,5.8,2,0,0,2.00568372422028,2.00568372422028,0,57.9708032959987,57.9708032959987,0,-0,0,1,1,0
02-Nov-2023 11:00:00,5.64256528816223,9.82195,5.8,2,0,0,2.08969235591889,2.08969235591888,0,57.819459494888,57.819459494888,0,0,0,1,1,0
02-Nov-2023 11:05:00,5.80523691730499,9.794063,5.8,2,0,0,1.9944130413475,1.9944130413475,0,57.6617766157392,57.6617766157392,0,0,-0,1,1,0
02-Nov-2023 11:10:00,6.20700405521393,9.996997,5.8,2,0,0,1.89499647239304,1.89499647239304,0,57.5112832717401,57.5112832717401,0,0,-0,1,1,0
02-Nov-2023 11:15:00,7.77423319702149,9.081271,5.8,2,0,0,0.653518901489257,0.653518901489257,0,57.3682916496015,57.3682916496015,0,0,-0,1,1,-2.22044604925031e-16
02-Nov-2023 11:20:00,10.6645479343414,9.480083,5.8,2,0.592232467170715,0.592232467170716,0,0,0,57.3189787726734,57.3189787726734,0,1,1,-0,-0,0
02-Nov-2023 11:25:00,12.2219205608368,10.247592,5.8,2,0.987164280418397,0.987164280418397,0,0,0,57.3564868289275,57.3564868289275,0,1,1,0,-0,0
02-Nov-2023 11:30:00,12.9366545036316,9.71904,5.8,2,0.940975332557695,1.39683211511234,0,0,0.0288709295617942,57.419007233354,57.419007233354,0,1,1,-0,0,0.879807055961558
02-Nov-2023 11:35:00,11.8032133323669,9.996262,5.8,2,0.940975332557695,0.86597599980925,0,0,0.0241209718210557,57.4786023377494,57.5074732673111,0,1,1,0,-0,0
02-Nov-2023 11:40:00,11.7507079811096,9.827504,5.8,2,0.940975332557695,0.929278285721135,0,0,0.0233801588547401,57.5381974421447,57.5623184139657,0,1,1,-0,-0,0.0529503628307908
02-Nov-2023 11:45:00,12.2614311161041,10.39762,5.8,2,0.940975332557695,0.724745741091318,0,0,0.00968561806187166,57.59779254654,57.6211727053947,0,1,1,0,-0,0.198090042455115
02-Nov-2023 11:50:00,12.2456249736786,9.9175415,5.8,2,0.940975332557695,0.980406561887031,0,0,0.0121829292527309,57.6573876509353,57.6670732689972,0,1,1,-0,-0,0.406701579233864
02-Nov-2023 11:55:00,11.2711103302002,10.1264925,5.8,2,0.620399425308262,0.524218404891932,0,0,0.00609146462636334,57.7169827553306,57.7291656845834,0,1,1,-0,-0,2.66453525910038e-15
02-Nov-2023 12:00:00,12.6025133056641,10.499821,5.8,2,0.931385854034444,1.17130645162962,0,0,0.021286435807393,57.7562747189335,57.7623661835599,0,1,1,-0,-0,0
02-Nov-2023 12:05:00,12.4049336448669,9.582111,5.8,2,0.931385854034444,0.595284236023019,0,0,0,57.815262489689,57.8365489254964,0,1,1,-0,0,1.29615255480948
02-Nov-2023 12:10:00,12.5184436775208,8.208491,5.8,2,0.931385854034444,0.931385854034442,0,0,0,57.8742502604445,57.8742502604445,0,1,1,-0,0,2.44718096945187
02-Nov-2023 12:15:00,12.8697217987061,8.550864,5.8,2,0.911281558174138,0.911281558174138,0,0,0,57.9332380312,57.9332380312,0,1,1,-0,0,2.49629468235778
02-Nov-2023 12:20:00,12.3066939857483,10.400341,5.8,2,0.911281558174138,0.995071427574154,0,0,0.00530669172866768,57.9909525298844,57.9909525298844,0,1,1,-0,0,0
02-Nov-2023 12:25:00,11.568438060379,10.372853,5.8,2,0.63968746488954,0.555897595489489,0,0,0,58.0486670285688,58.0539737202974,0,1,1,0,0,0
02-Nov-2023 12:30:00,10.4042833133698,11.65187,5.8,2,0,0,0.623793343315125,0.623793343315125,0,58.0891805680118,58.0891805680118,0,-0,0,1,1,0
02-Nov-2023 12:35:00,9.68205628738403,11.072767,5.8,2,0,0,0.695355356307984,0.695355356307984,0,58.0421107062261,58.0421107062261,0,0,0,1,1,0
