datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,uPnet,uPchg,uPdchg
2023-11-04 02:05:00,0.01137850939147125,2.4003525,2.6,2,-2.3889739906085343,0.5176110312985164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.2885426405539837,1.1976266406632163,0.0
2023-11-04 02:10:00,0.0062749467127025,1.6059866,2.6,2,-1.599711653287296,0.3466041915455801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.0778049778752221,1.1976266406632163,0.0
2023-11-04 02:15:00,0.0071787243163212505,2.1676931,2.6,2,-2.1605143756836767,0.4681114480647984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5535090456427687,1.1976266406632161,0.0
2023-11-04 02:20:00,0.006689863521046875,2.1434374,2.6,2,-2.1367475364789525,0.4629619662371069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5772758848474928,1.1976266406632161,0.0
2023-11-04 02:25:00,0.009482051309198124,2.0912943,2.6,2,-2.0818122486908015,0.4510593205496738,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6322111726356439,1.1976266406632161,0.0
2023-11-04 02:30:00,0.006979167770035001,2.4825816,2.6,2,-2.4756024322299663,0.5363805269831617,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.2048497190965315,1.197626640663249,0.0
2023-11-04 02:35:00,0.0078261506382375,1.8666368,2.6,2,-1.8588106493617664,0.4027423073617159,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8216415019647314,1.197626640663249,0.0
2023-11-04 02:40:00,0.00880145870335375,1.5469594,2.6,2,-1.5381579412966406,0.33326755394760676,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.1422942100298572,1.197626640663249,0.0
2023-11-04 02:45:00,0.00515212292298625,2.0685062,2.6,2,-2.0633540770770136,0.44706005003335136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5517229642494841,1.1976266406632488,0.0
2023-11-04 02:50:00,0.008020066248625,2.2879097,2.6,2,-2.279889633751374,0.4939760873127987,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3351874075751238,1.1976266406632488,0.0
2023-11-04 02:55:00,0.004145789710431875,2.3853836,2.6,2,-2.381237810289564,0.5159348588960746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.23383923103693371,1.1976266406632488,0.0
2023-11-04 03:00:00,0.0058979636980218755,2.0637002,2.6,2,-2.057802236301977,0.4458571511987612,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3711604520242924,1.197626640663249,0.0
2023-11-04 03:05:00,0.004427421123906875,1.3292568,2.6,2,-1.3248293788760959,0.28704636542315537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.1041333094501733,1.197626640663249,0.0
2023-11-04 03:10:00,8.916421722387896e-05,1.4458506,2.6,2,-1.4457614357827806,0.31324831108626955,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9832012525434886,1.197626640663249,0.0
2023-11-04 03:15:00,0.0030640961822118746,2.018124,2.6,2,-2.015059903817788,0.4365963124938556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3801933775087116,1.197626640663249,0.0
2023-11-04 03:20:00,0.0028560025163925002,1.4153564,2.6,2,-1.4125003974836046,0.306041752788117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9827528838428952,1.197626640663249,0.0
2023-11-04 03:25:00,0.0,0.8998977,2.6,2,-0.899897700000003,0.19497783500000143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.4953555813264967,1.197626640663249,0.0
2023-11-04 03:30:00,0.0001996277934580576,1.7707958,2.6,2,-1.7705961722065398,0.38362917064475177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.62465710911996,1.197626640663249,0.0
2023-11-04 03:35:00,0.00034912397847510873,1.5564735,2.6,2,-1.5561243760215282,0.33716028147133453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8391289053049715,1.197626640663249,0.0
2023-11-04 03:40:00,0.0008067137847418749,1.1817439,2.6,2,-1.1809371862152545,0.25586972367997407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2143160951112453,1.197626640663249,0.0
2023-11-04 03:45:00,0.0,2.018789,2.6,2,-2.0187889999999973,0.43740428333333614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.37646428132650245,1.197626640663249,0.0
2023-11-04 03:50:00,0.0,1.4149103,2.6,2,-1.4149103,0.30656389833333564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9803429813264997,1.197626640663249,0.0
2023-11-04 03:55:00,0.0,0.756603,2.6,2,-0.7566029999999987,0.1639306500000019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.638650281326501,1.197626640663249,0.0
2023-11-04 04:00:00,0.0,1.6915929,2.6,2,-1.6915928999999967,0.36651179500000264,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.703660381326503,1.197626640663249,0.0
2023-11-04 04:05:00,0.0,1.7920995,2.6,2,-1.7920995000000022,0.38828822500000315,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6031537813264976,1.197626640663249,0.0
2023-11-04 04:10:00,0.0,0.89623296,2.6,2,-0.8962329599999984,0.19418380800000062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.4990203213265012,1.197626640663249,0.0
2023-11-04 04:15:00,0.0,1.44788,2.6,2,-1.4478799999999983,0.31370733333333595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9473732813265014,1.197626640663249,0.0
2023-11-04 04:20:00,0.0,2.01281,2.6,2,-2.0128100000000013,0.4361088333333341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3824432813264984,1.197626640663249,0.0
2023-11-04 04:25:00,0.0,1.1343898,2.6,2,-1.134389799999996,0.24578445666666804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2608634813265038,1.197626640663249,0.0
2023-11-04 04:30:00,0.0,0.8774604,2.6,2,-0.8774604000000028,0.19011642000000195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.517792881326497,1.197626640663249,0.0
2023-11-04 04:35:00,0.001065989555558125,1.9378128,2.6,2,-1.9367468104444476,0.4196284755962964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4585064708820521,1.197626640663249,0.0
2023-11-04 04:40:00,0.0,1.5448415,2.6,2,-1.5448414999999969,0.33471565833333344,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8504117813265029,1.197626640663249,0.0
2023-11-04 04:45:00,0.00409281357731625,0.8902929,2.6,2,-0.8862000864226778,0.19201001872491583,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.509053194903822,1.197626640663249,0.0
2023-11-04 04:50:00,0.006412248086369999,1.5593247,2.6,2,-1.5529124519136355,0.3364643645812891,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8423408294128643,1.197626640663249,0.0
2023-11-04 04:55:00,0.0098279177550225,1.7787993,2.6,2,-1.7689713822449835,0.38327713281974585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6262818990815162,1.197626640663249,0.0
2023-11-04 05:00:00,0.007840595691091875,1.0005028,2.6,2,-0.9926622043089096,0.21507681093359812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.3662512640638202,1.197626640663249,0.0
2023-11-04 05:05:00,0.00437477926500125,1.0657432,2.6,2,-1.0613684207350031,0.2299631578259201,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2975450476377266,1.197626640663249,0.0
2023-11-04 05:10:00,0.023440192754566252,2.065472,2.6,2,-2.0420318072454338,0.4424402249031782,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.316881661127296,1.197626640663249,0.0
2023-11-04 05:15:00,0.017234829461574376,1.3856909,2.6,2,-1.3684560705384274,0.2964988152833284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.0267972107880723,1.197626640663249,0.0
2023-11-04 05:20:00,0.024805820578336253,0.8508576,2.6,2,-0.8260517794216609,0.1789778855413613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5692015019048389,1.197626640663249,0.0
2023-11-04 05:25:00,0.014072010337561251,1.9273307,2.6,2,-1.9132586896624406,0.41453938276019847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4819945916640591,1.197626640663249,0.0
2023-11-04 05:30:00,0.05524633601903875,1.6239183,2.6,2,-1.568671963980965,0.3398789255292114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7548902504516,1.197626640663249,0.0
2023-11-04 05:35:00,0.0536399144947525,0.8530353,2.6,2,-0.7993953855052528,0.17320233352613984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5241668289273123,1.197626640663249,0.0
2023-11-04 05:40:00,0.077431281763315,1.6775916,2.6,2,-1.6001603182366864,0.34670140228461593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7234018961958786,1.197626640663249,0.0
2023-11-04 05:45:00,0.09246008521914438,1.9551644,2.6,2,-1.8627043147808544,0.4035859348691883,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.32128094468790747,1.197626640663249,0.0
2023-11-04 05:50:00,0.08133923513889312,1.0048046,2.6,2,-0.923465364861104,0.2000841623865738,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.260519894607658,1.197626640663249,0.0
2023-11-04 05:55:00,0.09980729920864063,0.98235744,2.6,2,-0.8825501407913651,0.19121919717146457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.301435118677397,1.197626640663249,0.0
2023-11-04 06:00:00,0.09739750189483125,2.0736132,2.6,2,-1.9762156981051633,0.42818006792278535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.12598862294091884,1.197626640663249,0.0
2023-11-04 06:05:00,0.11718411972820751,1.33599,2.6,2,-1.2188058802717945,0.26407460739222066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8833984407742876,1.197626640663249,0.0
2023-11-04 06:10:00,0.14344809973239875,1.1239507,2.6,2,-0.9805026002676064,0.2124422300579837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.1217017207784759,1.197626640663249,0.0
2023-11-04 06:15:00,0.11991359758079,2.107713,2.6,2,-1.9877994024192114,0.4306898705241635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.05414423566709936,1.1976266406631118,0.0
2023-11-04 06:20:00,0.2617164118409156,1.6043003,2.6,2,-1.342583888159082,0.29089317576780205,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5910712785930301,1.1976266406631118,0.0
2023-11-04 06:25:00,0.2867625572919844,0.90644765,2.6,2,-0.6196850927080103,0.13426510342006884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.3139700740441018,1.1976266406631118,0.0
2023-11-04 06:30:00,0.4368026307106012,1.551883,2.6,2,-1.1150803692893934,0.2416007466793673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6564384271257087,1.1976266406631118,0.0
2023-11-04 06:35:00,0.6782184844493863,2.0631778,2.6,2,-1.3849593155506084,0.30007451836929755,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.38655948086449365,1.1976266406631118,0.0
2023-11-04 06:40:00,0.6411615562677381,1.1506362,2.6,2,-0.5094746437322566,0.11038617280865681,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2620441526828454,1.1976266406631118,0.0
2023-11-04 06:45:00,1.12806847987175,1.0472772,2.6,2,8.658348280663003e-16,0.0,0.0,0.04039563993587387,0.04039563993587387,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2959538145733231,1.157231000727238,0.0
2023-11-04 06:50:00,1.1876346025943758,2.0868044,2.6,2,-0.8313596564272321,0.18012792555923363,0.0,0.0,0.0,0.03390507048919606,0.03390507048919606,0.0,0.0,1.0,1.0,20.002558390529273,20.002558390529273,0.4645941581460902,1.1976266406631118,0.03390507048919606
2023-11-04 06:55:00,1.38197804646492,1.5973938,2.6,2,-0.21541575353508383,0.04667341326593684,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.0805380610382385,1.1976266406631118,0.0
2023-11-04 07:00:00,1.6012437452316286,1.047386,2.6,2,0.5538577452316246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.2518785956707301,1.1976266406631118,0.0
2023-11-04 07:05:00,1.8250590388298036,1.7132711,2.6,2,0.1117879388298065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8098087892689122,1.1976266406631118,0.0
2023-11-04 07:10:00,2.097566651058197,1.9423227,2.6,2,0.15524395105819788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8532648014973035,1.1976266406631118,0.0
2023-11-04 07:15:00,2.271927259540558,1.1782726,2.6,2,1.093654659540553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.325539412500792,1.1976266406631118,0.0
2023-11-04 07:20:00,2.6307935196876526,1.3493631,2.6,2,1.2814304196876538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5133151726478928,1.1976266406631118,0.0
2023-11-04 07:25:00,2.664821085262299,2.1930766,2.6,2,0.47174448526230467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7036292382225438,1.1976266406631118,0.0
2023-11-04 07:30:00,2.831281743049622,1.4554768,2.6,2,1.3758049430496182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.3758049430496182,1.38968704547887,0.0
2023-11-04 07:35:00,2.940288628578186,0.9623327,2.6,2,1.9779559285781887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.9779559285781887,1.38968704547887,0.0
2023-11-04 07:40:00,3.1603319363594053,2.0147128,2.6,2,1.1456191363594048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.1456191363594048,1.38968704547887,0.0
2023-11-04 07:45:00,3.1164178504943845,2.2013595,2.6,2,0.9150583504943878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9150583504943878,1.9788053351948511,0.0
2023-11-04 07:50:00,3.586333255004883,1.2597182,2.6,2,2.326615055004886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.326615055004886,1.9788053351948511,0.0
2023-11-04 07:55:00,4.4455097225189215,1.6433632,2.6,2,2.802146522518923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.802146522518923,1.9788053351948511,0.0
2023-11-04 08:00:00,4.600189465713502,2.3255951,2.6,2,2.2745943657135004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.2745943657135004,2.189108821468536,0.0
2023-11-04 08:05:00,5.006690669059754,1.6281574,2.6,2,3.378533269059754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.378533269059754,2.189108821468536,0.0
2023-11-04 08:10:00,5.381521017837525,1.6932936,2.6,2,3.688227417837526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.688227417837526,2.189108821468536,0.0
2023-11-04 08:15:00,5.721884048080446,2.501095,2.6,2,3.2207890480804506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.2207890480804506,2.2835876831985624,0.0
2023-11-04 08:20:00,5.773356267929077,1.8848379,2.6,2,3.8885183679290796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.8885183679290796,2.2835876831985624,0.0
2023-11-04 08:25:00,5.502227924537658,2.0334363,2.6,2,3.4687916245376567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.4687916245376567,2.2835876831985624,0.0
2023-11-04 08:30:00,5.584710889434815,2.8190696,2.6,2,2.765641289434816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.765641289434816,2.5157499782329142,0.0
2023-11-04 08:35:00,5.76418674659729,2.6480725,2.6,2,3.116114246597296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.116114246597296,2.5157499782329142,0.0
2023-11-04 08:40:00,6.388904794692994,3.0583477,2.6,2,3.3305570946929905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.3305570946929905,2.5157499782329142,0.0
2023-11-04 08:45:00,6.789472213554383,3.0204272,2.6,2,3.769045013554381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.769045013554381,2.6846609853097227,0.0
2023-11-04 08:50:00,6.842783618545532,2.8118498,2.6,2,4.030933818545533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.030933818545533,2.6846609853097227,0.0
2023-11-04 08:55:00,6.789388679695129,2.4200044,2.6,2,4.369384279695127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.369384279695127,2.6846609853097227,0.0
2023-11-04 09:00:00,7.167529657745361,2.5398316,5.8,2,4.627698057745361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.5854590917510984,2.9110359666313266,0.0
2023-11-04 09:05:00,7.812486423683168,2.023267,5.8,2,5.789219423683168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.746980457688905,2.9110359666313266,0.0
2023-11-04 09:10:00,8.54194776992798,1.3526516,5.8,2,7.18929616992798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,7.147057203933717,2.9110359666313266,0.0
2023-11-04 09:15:00,8.92478056640625,1.1550549,5.8,2,7.769725666406251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,7.76972566640625,2.911035966631326,0.0
2023-11-04 09:20:00,9.136003130722047,0.9765342,5.8,2,8.159468930722047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.159468930722047,2.911035966631326,0.0
2023-11-04 09:25:00,9.348929977798463,1.0557892,5.8,2,8.293140777798463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.293140777798463,2.911035966631326,0.0
2023-11-04 09:30:00,9.250367705154419,1.1204563,5.8,2,8.12991140515442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.12991140515442,3.0502348070785827,0.0
2023-11-04 09:35:00,9.800391120529175,1.0367686,5.8,2,8.763622520529175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.763622520529175,3.0502348070785827,0.0
2023-11-04 09:40:00,9.992624614334106,0.8931413,5.8,2,9.099483314334094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,9.099483314334094,3.0502348070785827,0.0
2023-11-04 09:45:00,10.362375240325928,1.0041009,5.8,2,9.35827434032593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,9.35827434032593,3.2590515652236567,0.0
2023-11-04 09:50:00,10.013298764419556,1.0974746,5.8,2,8.915824164419556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.915824164419558,3.2590515652236567,0.0
2023-11-04 09:55:00,9.359263212203981,1.137608,5.8,2,8.22165521220398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,8.22165521220398,3.2590515652236567,0.0
2023-11-04 10:00:00,11.37669232749939,1.005171,5.8,2,10.37152132749938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,10.223407917974843,3.2773364568130523,0.0
2023-11-04 10:05:00,6.743658212471009,1.0101647,5.8,2,5.733493512471009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.585380102946472,3.2773364568130523,0.0
2023-11-04 10:10:00,5.798310328102112,1.0050013,5.8,2,4.7933090281021125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.645195618577576,3.2773364568130523,0.0
2023-11-04 10:15:00,6.679402911758424,0.9688961,5.8,2,5.710506811758424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.710506811758424,3.2773364568130523,0.0
2023-11-04 10:20:00,6.299034364128113,1.4431479,5.8,2,4.855886464128114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.855886464128114,3.2773364568130523,0.0
2023-11-04 10:25:00,5.922702806282044,1.9761782,5.8,2,3.9465246062820443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.9465246062820443,3.2773364568130523,0.0
2023-11-04 10:30:00,6.6668622711181635,2.2242482,5.8,2,4.4426140711181645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.184547583874512,3.2773364568130523,0.0
2023-11-04 10:35:00,5.96003572025299,2.270225,5.8,2,3.68981072025299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.431744233009337,3.2773364568130523,0.0
2023-11-04 10:40:00,7.337187886047364,2.3789496,5.8,2,4.958238286047363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.70017179880371,3.2773364568130523,0.0
2023-11-04 10:45:00,7.944323497009277,3.213274,5.8,2,4.731049497009277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.731049497009277,3.166562255549597,0.0
2023-11-04 10:50:00,7.539411357307435,3.7321608,5.8,2,3.8072505573074347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.807250557307435,3.166562255549597,0.0
2023-11-04 10:55:00,4.817003037643433,3.996261,5.8,2,0.820742037643433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8207420376434335,3.166562255549597,0.0
2023-11-04 11:00:00,4.061794539642334,3.9440954,5.8,2,0.11769913964233414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.11769913964233458,3.007736421356214,0.0
2023-11-04 11:05:00,3.963667699241638,3.9111764,5.8,2,0.05249129924163797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.052491299241638416,3.007736421356214,0.0
2023-11-04 11:10:00,3.965168188190461,3.5585904,5.8,2,0.40657778819046086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4065777881904613,3.007736421356214,0.0
2023-11-04 11:15:00,4.140427745819092,3.8228877,5.8,2,0.3175400458190918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3175400458190931,2.8145380451446953,0.0
2023-11-04 11:20:00,4.314885810470582,4.0278754,5.8,2,0.2870104104705815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.28701041047058284,2.8145380451446953,0.0
2023-11-04 11:25:00,4.301243387031555,3.950126,5.8,2,0.3511173870315547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.35111738703155604,2.8145380451446953,0.0
2023-11-04 11:30:00,3.3690588066101075,3.7603593,5.8,2,-0.39130049338989037,0.18912857180511483,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3913004933898895,2.416461852909839,0.0
2023-11-04 11:35:00,2.9594363654136657,3.7090938,5.8,2,-0.7496574345863345,0.36233442671673016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7496574345863336,2.416461852909839,0.0
2023-11-04 11:40:00,2.6194101110458377,3.8198316,5.8,2,-1.2004214889541558,0.5802037196611768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.200421488954155,2.416461852909839,0.0
2023-11-04 11:45:00,2.6134261582374574,3.8565187,5.8,2,-1.2430925417625434,0.6008280618518956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5003860512535103,2.416461852909839,0.0
2023-11-04 11:50:00,2.8833706252098086,3.933599,5.8,2,-1.0502283747902,0.5076103811485949,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.307521884281167,2.416461852909839,0.0
2023-11-04 11:55:00,2.78797351770401,3.3143272,5.8,2,-0.5263536822959901,0.2544042797763968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7836471917869571,2.416461852909839,0.0
2023-11-04 12:00:00,2.719083768081665,3.2161672,5.8,2,-0.49708343191832693,0.24025699209385992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.49708343191832605,2.254346932829246,0.0
2023-11-04 12:05:00,2.6712951993942258,3.6447659,5.8,2,-0.9734707006057707,0.4705108386261242,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9734707006057698,2.254346932829246,0.0
